Id, Source, Target
633,26, 35
634,26, 34
635,26, 37
636,68, 163
637,339, 542
638,224, 901
639,170, 686
640,255, 849
641,9, 62
642,9, 66
643,273, 302
644,221, 803
645,62, 442
646,336, 926
647,571, 654
648,153, 526
649,513, 871
650,512, 774
651,137, 425
652,24, 107
653,62, 280
654,137, 421
655,216, 315
656,3, 14
657,1, 403
658,315, 781
659,76, 467
660,6, 76
661,563, 738
662,37, 353
663,512, 796
664,76, 715
665,65, 279
666,152, 650
667,14, 555
668,340, 709
669,613, 637
670,241, 319
671,412, 754
672,96, 491
673,135, 744
674,3, 433
675,26, 215
676,36, 659
677,337, 701
678,262, 935
679,311, 763
680,477, 902
681,154, 235
682,65, 678
683,58, 519
684,1, 240
685,11, 89
686,375, 851
687,165, 932
688,9, 640
689,361, 873
690,22, 194
691,272, 984
692,8, 47
693,8, 41
694,8, 40
695,30, 568
696,2, 276
697,14, 593
698,119, 177
699,8, 48
700,132, 350
701,32, 937
702,663, 874
703,895, 973
704,477, 676
705,361, 892
706,37, 595
707,96, 276
708,74, 89
709,37, 593
710,194, 217
711,14, 256
712,11, 668
713,532, 961
714,254, 978
715,41, 433
716,9, 469
717,282, 628
718,293, 507
719,33, 114
720,154, 301
721,9, 392
722,9, 391
723,160, 466
724,14, 787
725,79, 543
726,717, 915
727,607, 942
728,139, 168
729,368, 617
730,69, 431
731,23, 816
732,160, 694
733,199, 301
734,5, 684
735,8, 745
736,2, 612
737,172, 348
738,241, 716
739,71, 315
740,72, 666
741,208, 228
742,0, 817
743,1, 950
744,194, 370
745,194, 371
746,297, 349
747,336, 796
748,4, 683
749,82, 638
750,154, 544
751,359, 614
752,98, 202
753,82, 633
754,82, 142
755,52, 377
756,33, 698
757,4, 269
758,82, 147
759,82, 413
760,33, 955
761,72, 400
762,33, 344
763,72, 405
764,82, 386
765,165, 448
766,346, 386
767,178, 756
768,51, 156
769,56, 832
770,42, 153
771,2, 292
772,24, 678
773,127, 148
774,73, 548
775,174, 887
776,50, 981
777,754, 904
778,256, 460
779,20, 23
780,110, 510
781,472, 499
782,553, 781
783,5, 949
784,16, 245
785,72, 312
786,35, 647
787,360, 910
788,736, 862
789,163, 760
790,335, 990
791,163, 765
792,107, 942
793,44, 920
794,84, 710
795,35, 791
796,815, 933
797,20, 901
798,2, 127
799,2, 126
800,50, 777
801,54, 919
802,707, 857
803,2, 33
804,187, 211
805,160, 783
806,2, 36
807,508, 686
808,2, 39
809,23, 495
810,95, 950
811,69, 147
812,312, 717
813,69, 145
814,24, 100
815,33, 236
816,69, 140
817,355, 960
818,7, 21
819,54, 594
820,94, 166
821,408, 974
822,1, 72
823,182, 189
824,516, 725
825,341, 839
826,25, 46
827,45, 209
828,581, 846
829,24, 101
830,346, 876
831,12, 428
832,280, 413
833,56, 490
834,32, 95
835,342, 496
836,648, 699
837,465, 623
838,536, 781
839,56, 125
840,189, 836
841,6, 206
842,56, 941
843,539, 618
844,15, 359
845,12, 425
846,4, 763
847,282, 333
848,678, 770
849,6, 538
850,40, 301
851,209, 779
852,102, 212
853,22, 24
854,213, 254
855,22, 23
856,8, 659
857,41, 79
858,57, 905
859,3, 123
860,115, 337
861,370, 405
862,50, 464
863,134, 346
864,72, 834
865,22, 29
866,11, 121
867,211, 217
868,698, 703
869,17, 601
870,17, 600
871,566, 905
872,317, 328
873,10, 75
874,10, 72
875,202, 949
876,10, 78
877,316, 403
878,658, 906
879,117, 606
880,46, 195
881,6, 157
882,56, 546
883,6, 150
884,343, 931
885,167, 626
886,194, 924
887,121, 253
888,59, 162
889,25, 284
890,10, 798
891,32, 861
892,53, 683
893,477, 889
894,66, 797
895,17, 134
896,342, 672
897,42, 77
898,24, 65
899,39, 823
900,53, 110
901,460, 747
902,8, 234
903,34, 888
904,246, 714
905,68, 178
906,17, 399
907,37, 104
908,8, 904
909,12, 272
910,12, 270
911,372, 938
912,152, 398
913,115, 590
914,652, 749
915,4, 866
916,99, 930
917,162, 269
918,259, 935
919,13, 308
920,335, 800
921,952, 967
922,9, 74
923,673, 677
924,17, 78
925,400, 991
926,1, 474
927,5, 131
928,322, 442
929,172, 757
930,208, 343
931,50, 240
932,68, 770
933,24, 117
934,1, 70
935,647, 954
936,8, 342
937,12, 478
938,184, 245
939,3, 25
940,830, 878
941,80, 292
942,216, 434
943,292, 493
944,81, 154
945,55, 211
946,12, 94
947,58, 186
948,12, 97
949,1, 670
950,12, 91
951,1, 672
952,126, 633
953,63, 163
954,170, 869
955,55, 182
956,55, 183
957,37, 619
958,532, 803
959,103, 208
960,411, 594
961,55, 156
962,7, 317
963,460, 713
964,182, 298
965,465, 602
966,86, 211
967,154, 227
968,1, 737
969,1, 252
970,795, 840
971,36, 88
972,31, 128
973,89, 698
974,32, 103
975,190, 265
976,729, 773
977,197, 696
978,19, 249
979,41, 359
980,41, 605
981,2, 264
982,73, 855
983,71, 255
984,269, 270
985,117, 637
986,25, 641
987,241, 894
988,261, 403
989,26, 379
990,86, 326
991,12, 294
992,24, 134
993,9, 380
994,491, 618
995,658, 885
996,207, 263
997,329, 887
998,178, 858
999,569, 925
1000,6, 943
1001,76, 551
1002,155, 610
1003,79, 553
1004,99, 715
1005,13, 521
1006,79, 557
1007,16, 304
1008,244, 341
1009,530, 847
1010,284, 324
1011,395, 612
1012,72, 275
1013,154, 174
1014,2, 674
1015,22, 895
1016,561, 955
1017,32, 493
1018,261, 714
1019,315, 316
1020,36, 415
1021,199, 334
1022,248, 833
1023,276, 533
1024,276, 532
1025,2, 604
1026,528, 673
1027,193, 921
1028,361, 812
1029,95, 267
1030,15, 927
1031,81, 376
1032,123, 210
1033,37, 438
1034,302, 411
1035,287, 505
1036,13, 631
1037,14, 688
1038,260, 355
1039,118, 462
1040,482, 665
1041,52, 141
1042,14, 133
1043,16, 278
1044,446, 685
1045,0, 240
1046,0, 241
1047,377, 745
1048,422, 684
1049,44, 1000
1050,23, 266
1051,164, 815
1052,345, 481
1053,1, 971
1054,270, 793
1055,30, 228
1056,5, 827
1057,252, 497
1058,11, 267
1059,44, 807
1060,211, 522
1061,81, 204
1062,2, 283
1063,43, 486
1064,252, 654
1065,423, 899
1066,31, 71
1067,83, 431
1068,194, 790
1069,4, 418
1070,14, 358
1071,452, 613
1072,160, 774
1073,14, 352
1074,271, 453
1075,4, 412
1076,44, 481
1077,92, 693
1078,4, 323
1079,57, 251
1080,123, 542
1081,56, 791
1082,3, 339
1083,382, 791
1084,146, 792
1085,834, 912
1086,313, 973
1087,437, 484
1088,43, 405
1089,714, 772
1090,45, 360
1091,111, 997
1092,82, 570
1093,52, 91
1094,143, 944
1095,2, 138
1096,2, 139
1097,86, 445
1098,254, 610
1099,21, 439
1100,171, 801
1101,2, 132
1102,12, 737
1103,744, 766
1104,54, 123
1105,4, 254
1106,34, 603
1107,12, 226
1108,79, 873
1109,556, 800
1110,168, 635
1111,140, 454
1112,2, 26
1113,2, 20
1114,2, 23
1115,2, 22
1116,213, 684
1117,111, 166
1118,94, 390
1119,234, 933
1120,40, 870
1121,305, 541
1122,215, 447
1123,360, 839
1124,464, 632
1125,91, 384
1126,23, 441
1127,208, 937
1128,53, 74
1129,255, 309
1130,6, 7
1131,0, 117
1132,1, 40
1133,73, 282
1134,813, 896
1135,56, 973
1136,18, 74
1137,107, 314
1138,208, 697
1139,18, 71
1140,542, 747
1141,33, 533
1142,17, 526
1143,257, 758
1144,56, 155
1145,247, 706
1146,429, 499
1147,12, 824
1148,176, 564
1149,277, 738
1150,28, 125
1151,389, 977
1152,69, 680
1153,165, 260
1154,40, 312
1155,176, 477
1156,50, 476
1157,229, 543
1158,136, 348
1159,155, 993
1160,151, 288
1161,600, 853
1162,108, 572
1163,102, 597
1164,337, 846
1165,280, 996
1166,628, 1003
1167,33, 848
1168,316, 656
1169,8, 138
1170,310, 707
1171,131, 745
1172,8, 133
1173,89, 316
1174,94, 154
1175,94, 625
1176,7, 30
1177,11, 139
1178,107, 770
1179,7, 39
1180,24, 584
1181,246, 270
1182,320, 558
1183,49, 248
1184,546, 708
1185,158, 623
1186,49, 244
1187,213, 231
1188,196, 658
1189,240, 364
1190,496, 660
1191,314, 608
1192,40, 43
1193,40, 44
1194,249, 730
1195,89, 953
1196,33, 821
1197,8, 731
1198,5, 342
1199,675, 986
1200,195, 311
1201,73, 92
1202,59, 172
1203,109, 464
1204,43, 136
1205,24, 297
1206,8, 229
1207,366, 655
1208,246, 449
1209,373, 751
1210,10, 146
1211,10, 145
1212,10, 144
1213,42, 61
1214,300, 456
1215,8, 225
1216,192, 571
1217,85, 990
1218,644, 852
1219,76, 806
1220,103, 520
1221,415, 440
1222,25, 979
1223,563, 985
1224,599, 719
1225,80, 608
1226,144, 463
1227,167, 180
1228,449, 534
1229,19, 466
1230,4, 898
1231,108, 198
1232,4, 894
1233,250, 730
1234,205, 320
1235,5, 120
1236,6, 11
1237,195, 531
1238,17, 69
1239,319, 439
1240,6, 17
1241,1, 468
1242,9, 867
1243,7, 416
1244,438, 664
1245,8, 354
1246,24, 124
1247,24, 125
1248,24, 127
1249,24, 129
1250,22, 971
1251,3, 34
1252,48, 84
1253,34, 247
1254,81, 144
1255,733, 963
1256,1, 605
1257,119, 485
1258,284, 990
1259,71, 408
1260,290, 746
1261,17, 232
1262,41, 334
1263,411, 636
1264,92, 713
1265,70, 96
1266,20, 289
1267,41, 812
1268,144, 268
1269,592, 801
1270,3, 699
1271,13, 406
1272,119, 371
1273,19, 493
1274,9, 668
1275,109, 130
1276,37, 284
1277,761, 914
1278,1, 263
1279,36, 93
1280,99, 540
1281,1, 260
1282,1, 115
1283,127, 700
1284,8, 27
1285,1, 110
1286,115, 684
1287,8, 28
1288,120, 143
1289,99, 368
1290,41, 340
1291,1, 285
1292,1, 284
1293,39, 146
1294,1, 286
1295,348, 604
1296,20, 135
1297,71, 532
1298,246, 871
1299,2, 451
1300,2, 450
1301,308, 425
1302,171, 613
1303,601, 814
1304,7, 249
1305,159, 196
1306,162, 313
1307,159, 192
1308,396, 687
1309,361, 747
1310,155, 662
1311,62, 137
1312,141, 234
1313,486, 821
1314,41, 766
1315,465, 504
1316,1, 299
1317,13, 534
1318,92, 153
1319,30, 341
1320,92, 154
1321,543, 671
1322,140, 202
1323,194, 350
1324,285, 619
1325,138, 220
1326,535, 741
1327,226, 437
1328,632, 826
1329,155, 404
1330,123, 209
1331,98, 264
1332,81, 360
1333,244, 758
1334,510, 696
1335,19, 274
1336,85, 808
1337,559, 927
1338,9, 289
1339,523, 708
1340,44, 654
1341,629, 913
1342,439, 751
1343,44, 652
1344,1, 547
1345,178, 774
1346,476, 487
1347,78, 965
1348,38, 264
1349,52, 607
1350,436, 562
1351,466, 542
1352,39, 373
1353,30, 234
1354,16, 426
1355,95, 326
1356,60, 500
1357,52, 281
1358,52, 287
1359,188, 633
1360,63, 216
1361,45, 992
1362,842, 882
1363,259, 523
1364,895, 965
1365,38, 461
1366,36, 601
1367,225, 497
1368,45, 175
1369,189, 626
1370,23, 307
1371,153, 226
1372,643, 775
1373,230, 878
1374,0, 587
1375,60, 321
1376,4, 330
1377,0, 581
1378,431, 563
1379,9, 511
1380,230, 400
1381,740, 871
1382,0, 345
1383,327, 940
1384,350, 421
1385,301, 798
1386,90, 465
1387,60, 815
1388,143, 214
1389,12, 900
1390,24, 729
1391,33, 324
1392,73, 102
1393,2, 51
1394,13, 951
1395,240, 707
1396,68, 718
1397,100, 535
1398,561, 1000
1399,569, 988
1400,242, 432
1401,298, 772
1402,356, 522
1403,91, 393
1404,82, 214
1405,141, 835
1406,38, 113
1407,1, 51
1408,1, 50
1409,231, 239
1410,1, 57
1411,13, 49
1412,374, 389
1413,259, 680
1414,383, 773
1415,51, 757
1416,313, 363
1417,96, 931
1418,36, 118
1419,271, 717
1420,52, 810
1421,95, 194
1422,452, 592
1423,6, 556
1424,172, 527
1425,179, 301
1426,391, 457
1427,66, 916
1428,4, 68
1429,2, 785
1430,100, 407
1431,14, 16
1432,755, 982
1433,4, 60
1434,168, 995
1435,226, 428
1436,61, 510
1437,187, 499
1438,214, 724
1439,566, 928
1440,0, 569
1441,131, 735
1442,10, 221
1443,24, 599
1444,6, 311
1445,94, 632
1446,40, 255
1447,648, 899
1448,43, 232
1449,443, 457
1450,10, 13
1451,5, 729
1452,18, 616
1453,76, 384
1454,892, 983
1455,437, 958
1456,141, 711
1457,26, 29
1458,162, 467
1459,85, 182
1460,25, 369
1461,100, 249
1462,191, 963
1463,6, 488
1464,49, 150
1465,34, 107
1466,16, 71
1467,122, 575
1468,0, 3
1469,73, 84
1470,367, 676
1471,592, 685
1472,157, 1001
1473,77, 198
1474,322, 481
1475,216, 235
1476,7, 863
1477,174, 700
1478,15, 821
1479,121, 295
1480,106, 277
1481,103, 536
1482,56, 617
1483,505, 921
1484,121, 290
1485,484, 642
1486,182, 186
1487,468, 762
1488,225, 486
1489,657, 996
1490,17, 56
1491,367, 581
1492,7, 422
1493,62, 81
1494,17, 131
1495,17, 133
1496,74, 524
1497,521, 964
1498,33, 166
1499,13, 322
1500,17, 58
1501,190, 668
1502,15, 399
1503,290, 754
1504,360, 961
1505,74, 611
1506,12, 459
1507,8, 367
1508,105, 925
1509,830, 858
1510,786, 844
1511,50, 222
1512,12, 451
1513,5, 246
1514,258, 382
1515,5, 242
1516,55, 230
1517,216, 451
1518,20, 651
1519,34, 250
1520,264, 704
1521,93, 517
1522,438, 925
1523,386, 740
1524,80, 253
1525,162, 841
1526,415, 548
1527,421, 848
1528,49, 479
1529,36, 685
1530,30, 48
1531,687, 708
1532,359, 401
1533,7, 337
1534,935, 937
1535,22, 627
1536,12, 986
1537,3, 914
1538,132, 831
1539,15, 646
1540,361, 628
1541,200, 244
1542,121, 722
1543,575, 968
1544,1, 270
1545,294, 645
1546,55, 528
1547,1, 276
1548,1, 106
1549,283, 948
1550,1, 105
1551,261, 467
1552,144, 292
1553,79, 138
1554,8, 15
1555,99, 379
1556,8, 10
1557,303, 450
1558,192, 724
1559,33, 55
1560,26, 317
1561,279, 566
1562,250, 661
1563,799, 861
1564,376, 681
1565,392, 846
1566,12, 122
1567,37, 259
1568,0, 125
1569,113, 947
1570,6, 63
1571,62, 1000
1572,167, 1003
1573,14, 206
1574,1, 422
1575,227, 567
1576,118, 198
1577,5, 661
1578,119, 700
1579,116, 299
1580,144, 615
1581,319, 883
1582,18, 887
1583,165, 709
1584,2, 623
1585,0, 123
1586,92, 917
1587,25, 795
1588,45, 767
1589,72, 863
1590,147, 297
1591,516, 909
1592,97, 224
1593,391, 930
1594,8, 351
1595,632, 836
1596,44, 826
1597,26, 409
1598,706, 842
1599,16, 187
1600,185, 810
1601,117, 140
1602,26, 407
1603,95, 202
1604,108, 227
1605,436, 772
1606,430, 517
1607,119, 143
1608,154, 578
1609,76, 478
1610,638, 909
1611,44, 134
1612,9, 295
1613,50, 799
1614,666, 761
1615,530, 579
1616,649, 658
1617,110, 496
1618,0, 229
1619,88, 384
1620,157, 810
1621,11, 446
1622,5, 809
1623,11, 443
1624,487, 488
1625,216, 915
1626,5, 802
1627,164, 421
1628,171, 800
1629,81, 223
1630,272, 329
1631,11, 794
1632,423, 704
1633,42, 736
1634,159, 505
1635,75, 136
1636,143, 758
1637,226, 550
1638,412, 418
1639,161, 180
1640,258, 938
1641,210, 511
1642,12, 374
1643,10, 607
1644,129, 288
1645,35, 183
1646,352, 456
1647,57, 237
1648,90, 705
1649,250, 639
1650,62, 929
1651,43, 424
1652,215, 604
1653,43, 427
1654,477, 511
1655,65, 910
1656,356, 806
1657,114, 424
1658,609, 788
1659,52, 77
1660,62, 491
1661,52, 72
1662,169, 331
1663,51, 924
1664,245, 622
1665,702, 869
1666,212, 765
1667,171, 655
1668,33, 334
1669,87, 619
1670,2, 43
1671,57, 122
1672,391, 808
1673,94, 557
1674,706, 782
1675,747, 854
1676,25, 70
1677,0, 915
1678,27, 541
1679,5, 644
1680,82, 205
1681,255, 328
1682,82, 200
1683,632, 818
1684,131, 437
1685,377, 386
1686,213, 862
1687,261, 275
1688,12, 619
1689,4, 5
1690,4, 8
1691,258, 675
1692,353, 534
1693,51, 73
1694,305, 581
1695,88, 120
1696,601, 736
1697,86, 555
1698,124, 150
1699,56, 172
1700,158, 410
1701,475, 582
1702,4, 52
1703,172, 578
1704,194, 596
1705,587, 720
1706,421, 519
1707,289, 319
1708,270, 911
1709,278, 320
1710,179, 994
1711,8, 114
1712,56, 195
1713,269, 793
1714,0, 776
1715,171, 475
1716,2, 884
1717,14, 24
1718,10, 235
1719,323, 767
1720,22, 77
1721,110, 830
1722,294, 695
1723,7, 56
1724,11, 151
1725,6, 368
1726,23, 748
1727,246, 252
1728,7, 765
1729,26, 955
1730,528, 545
1731,130, 564
1732,85, 425
1733,105, 112
1734,66, 185
1735,218, 380
1736,10, 23
1737,381, 398
1738,115, 672
1739,140, 804
1740,151, 177
1741,524, 964
1742,312, 527
1743,151, 171
1744,203, 477
1745,15, 142
1746,136, 723
1747,109, 244
1748,16, 47
1749,7, 313
1750,126, 430
1751,152, 903
1752,753, 843
1753,107, 164
1754,45, 67
1755,7, 785
1756,8, 590
1757,261, 295
1758,1, 80
1759,1, 86
1760,141, 624
1761,10, 123
1762,325, 417
1763,40, 338
1764,1, 598
1765,290, 918
1766,34, 482
1767,14, 872
1768,132, 910
1769,11, 840
1770,17, 108
1771,37, 136
1772,1, 596
1773,79, 354
1774,156, 751
1775,277, 468
1776,570, 888
1777,66, 291
1778,85, 732
1779,162, 216
1780,58, 643
1781,2, 400
1782,38, 875
1783,22, 953
1784,227, 886
1785,729, 852
1786,6, 36
1787,230, 287
1788,6, 589
1789,159, 363
1790,25, 220
1791,222, 261
1792,24, 148
1793,3, 780
1794,220, 958
1795,358, 992
1796,17, 582
1797,105, 681
1798,53, 250
1799,106, 888
1800,36, 697
1801,83, 131
1802,5, 472
1803,37, 922
1804,385, 757
1805,301, 860
1806,49, 682
1807,80, 482
1808,335, 819
1809,222, 666
1810,30, 56
1811,81, 764
1812,655, 768
1813,117, 551
1814,5, 780
1815,381, 506
1816,164, 897
1817,7, 324
1818,19, 704
1819,396, 440
1820,4, 843
1821,7, 321
1822,34, 315
1823,273, 296
1824,136, 256
1825,301, 343
1826,19, 677
1827,186, 858
1828,513, 738
1829,1, 137
1830,1, 135
1831,19, 458
1832,19, 104
1833,397, 475
1834,613, 740
1835,19, 100
1836,122, 332
1837,6, 975
1838,37, 247
1839,11, 620
1840,7, 225
1841,7, 227
1842,7, 226
1843,22, 130
1844,155, 790
1845,12, 157
1846,28, 507
1847,19, 580
1848,82, 512
1849,58, 420
1850,294, 383
1851,32, 43
1852,560, 770
1853,32, 48
1854,294, 478
1855,690, 694
1856,70, 503
1857,5, 676
1858,175, 729
1859,433, 859
1860,290, 432
1861,1, 629
1862,252, 289
1863,92, 178
1864,570, 849
1865,2, 387
1866,2, 385
1867,95, 408
1868,215, 298
1869,531, 700
1870,81, 343
