Id,Source,Target
358,37,863
359,37,891
360,38,136
361,38,181
362,38,258
363,38,322
364,38,332
365,38,573
366,38,803
367,38,880
368,39,45
369,39,144
370,39,198
371,39,271
372,39,489
373,39,715
374,39,779
375,39,880
376,39,930
377,39,978
378,40,303
379,40,649
380,40,870
381,40,970
382,41,109
383,41,251
384,41,332
385,41,745
386,41,774
387,41,862
388,42,179
389,42,229
390,42,718
391,42,860
392,42,920
393,42,922
394,43,585
395,43,594
396,43,653
397,43,666
398,43,699
399,43,785
400,43,906
401,44,233
402,44,313
403,44,381
404,44,388
405,44,526
406,44,613
407,44,724
408,45,56
409,45,202
410,45,214
411,45,278
412,45,398
413,45,410
414,45,484
415,45,544
416,45,560
417,45,589
418,45,711
419,45,737
420,45,790
421,45,888
422,45,937
423,45,986
424,46,92
425,46,142
426,46,169
427,46,259
428,46,311
429,46,424
430,46,802
431,46,839
432,46,867
433,46,937
434,46,943
435,47,263
436,47,511
437,47,647
438,48,139
439,48,157
440,48,185
441,48,716
442,48,868
443,48,903
444,49,128
445,49,400
446,49,703
447,49,928
448,50,52
449,50,241
450,50,428
451,50,467
452,50,508
453,50,624
454,50,657
455,50,774
456,50,784
457,50,897
458,50,908
459,51,189
460,51,199
461,51,282
462,51,703
463,51,808
464,51,907
465,51,960
466,52,176
467,52,184
468,52,211
469,52,504
470,52,516
471,52,757
472,52,923
473,53,297
474,53,319
475,53,320
476,53,439
477,53,564
478,53,599
479,53,689
480,53,707
481,53,823
482,53,831
483,53,852
484,54,242
485,54,250
486,54,295
487,54,544
488,54,567
489,54,686
490,54,853
491,54,868
492,54,939
493,55,58
494,55,211
495,55,220
496,55,322
497,55,356
498,55,392
499,55,399
500,55,582
501,55,664
502,55,736
503,55,775
504,55,828
505,55,835
506,55,855
507,55,878
508,55,947
509,55,955
510,55,985
511,56,153
512,56,272
513,56,288
514,56,345
515,56,373
516,56,506
517,56,543
518,56,785
519,56,832
520,56,889
521,56,969
522,56,975
523,57,91
524,57,128
525,57,381
526,57,478
527,57,563
528,57,575
529,57,586
530,57,753
531,57,869
532,57,991
533,58,117
534,58,119
535,58,131
536,58,136
537,58,297
538,58,384
539,58,540
540,58,998
541,59,350
542,59,405
543,59,447
544,59,477
545,59,546
546,59,552
547,59,559
548,59,591
549,59,686
550,59,777
551,59,922
552,59,994
553,60,99
554,60,182
555,60,205
556,60,256
557,60,324
558,60,423
559,60,447
560,60,705
561,60,713
562,60,797
563,60,900
564,60,925
565,61,410
566,61,459
567,61,518
568,61,557
569,61,580
570,61,725
571,61,797
572,61,922
573,62,147
574,62,162
575,62,184
576,62,235
577,62,302
578,62,475
579,62,557
580,62,563
581,62,566
582,62,670
583,62,842
584,63,323
585,63,498
586,63,630
587,64,71
588,64,76
589,64,92
590,64,345
591,64,379
592,64,527
593,64,977
594,65,263
595,65,322
596,65,548
597,65,550
598,65,552
599,65,586
600,66,133
601,66,184
602,66,635
603,66,653
604,66,832
605,66,983
606,67,180
607,67,430
608,67,445
609,67,544
610,67,742
611,68,122
612,68,198
613,68,204
614,68,219
615,68,375
616,68,638
617,68,669
618,68,675
619,68,708
620,68,796
621,68,811
622,68,890
623,68,941
624,68,978
625,69,91
626,69,117
627,69,140
628,69,155
629,69,203
630,69,295
631,69,505
632,69,519
633,69,584
634,69,626
635,69,725
636,69,978
637,70,444
638,70,577
639,70,754
640,70,767
641,70,829
642,70,848
643,71,78
644,71,101
645,71,107
646,71,187
647,71,200
648,71,229
649,71,297
650,71,395
651,71,518
652,71,635
653,71,704
654,71,766
655,71,857
656,71,972
657,72,75
658,72,276
659,72,392
660,72,755
661,72,797
662,72,855
663,73,128
664,73,288
665,73,302
666,73,312
667,73,320
668,73,819
669,73,820
670,73,944
671,73,998
672,73,999
673,74,230
674,74,377
675,74,451
676,74,538
677,74,539
678,74,547
679,74,710
680,74,759
681,74,774
682,74,842
683,74,906
684,75,213
685,75,472
686,75,508
687,75,555
688,75,715
689,75,781
690,75,909
691,76,217
692,76,264
693,76,270
694,76,355
695,76,432
696,76,601
697,76,660
698,76,755
699,76,931
700,76,977
701,77,158
702,77,160
703,77,297
704,77,489
705,77,517
706,77,596
707,77,772
708,77,865
709,77,876
710,78,192
711,78,261
712,78,424
713,78,470
714,78,537
715,78,671
716,78,692
717,79,347
718,79,591
719,79,859
720,80,140
721,80,318
722,80,374
723,80,583
724,80,592
725,81,97
726,81,192
727,81,425
728,81,430
729,81,506
730,81,570
731,81,627
732,81,643
733,82,201
734,82,276
735,82,378
736,82,424
737,82,600
738,82,952
739,82,993
740,83,412
741,83,985
742,84,266
743,84,357
744,84,359
745,84,364
746,84,374
747,84,437
748,84,471
749,84,512
750,84,717
751,84,845
752,84,853
753,84,969
754,85,129
755,85,317
756,85,546
757,85,817
758,85,901
759,86,177
760,86,236
761,86,324
762,86,350
763,86,393
764,86,473
765,86,594
766,86,690
767,86,715
768,87,202
769,87,319
770,87,357
771,87,398
772,87,549
773,87,634
774,87,741
775,87,885
776,87,944
777,88,294
778,88,378
779,88,411
780,88,511
781,88,649
782,88,719
783,88,786
784,88,846
785,88,939
786,88,965
787,89,312
788,89,400
789,89,409
790,89,479
791,89,945
792,89,952
793,90,406
794,90,434
795,90,487
796,90,649
797,90,784
798,90,785
799,90,793
800,90,923
801,91,330
802,91,368
803,91,442
804,91,484
805,91,535
806,91,561
807,91,568
808,91,731
809,91,903
810,91,911
811,92,100
812,92,408
813,92,430
814,92,543
815,92,607
816,92,712
817,92,737
818,92,797
819,92,811
820,92,957
821,93,173
822,93,259
823,93,305
824,93,340
825,93,356
826,93,361
827,93,431
828,93,436
829,93,598
830,93,628
831,93,694
832,93,732
833,93,855
834,93,887
835,93,901
836,94,111
837,94,242
838,94,254
839,94,310
840,94,514
841,94,542
842,94,568
843,94,682
844,94,704
845,94,883
846,94,931
847,95,104
848,95,166
849,95,316
850,95,374
851,95,424
852,95,543
853,95,764
854,95,862
855,95,994
856,96,122
857,96,266
858,96,305
859,96,395
860,96,516
861,96,586
862,96,596
863,97,263
864,97,584
865,97,740
866,97,844
867,97,922
868,97,966
869,97,979
870,98,243
871,98,612
872,98,652
873,98,657
874,98,903
875,99,116
876,99,198
877,99,239
878,99,481
879,99,741
880,99,748
881,99,921
882,100,143
883,100,294
884,100,432
885,100,473
886,100,632
887,100,639
888,100,646
889,100,707
890,100,742
891,100,805
892,100,839
893,100,840
894,101,432
895,101,527
896,101,676
897,101,756
898,101,807
899,101,830
900,101,844
901,101,867
902,102,253
903,102,281
904,102,314
905,102,544
906,102,580
907,102,676
908,102,753
909,102,836
910,102,948
911,103,217
912,103,266
913,103,278
914,103,296
915,103,322
916,103,329
917,103,378
918,103,421
919,103,463
920,103,770
921,103,851
922,103,944
923,103,952
924,103,959
925,104,151
926,104,300
927,104,457
928,104,657
929,104,734
930,104,935
931,104,961
932,104,984
933,105,106
934,105,143
935,105,156
936,105,169
937,105,247
938,105,298
939,106,300
940,106,462
941,106,613
942,106,695
943,106,705
944,106,812
945,106,960
946,107,219
947,107,246
948,107,247
949,107,470
950,107,484
951,107,518
952,107,874
953,107,892
954,107,902
955,108,134
956,108,137
957,108,339
958,108,528
959,108,550
960,108,735
961,108,741
962,108,742
963,108,761
964,108,876
965,109,410
966,109,898
967,109,941
968,110,194
969,110,257
970,110,277
971,110,348
972,110,505
973,110,547
974,110,574
975,110,767
976,110,820
977,110,833
978,110,844
979,111,130
980,111,188
981,111,540
982,111,626
983,111,646
984,111,680
985,111,698
986,111,738
987,111,794
988,111,902
989,111,946
990,111,979
991,111,999
992,112,137
993,112,140
994,112,159
995,112,302
996,112,351
997,112,357
998,112,662
999,112,713
1000,112,746
1001,113,266
1002,113,273
1003,113,401
1004,113,413
1005,113,512
1006,113,872
1007,113,958
1008,113,972
1009,114,186
1010,114,273
1011,114,275
1012,114,731
1013,114,842
1014,115,125
1015,115,181
1016,115,356
1017,115,410
1018,115,449
1019,115,482
1020,115,646
1021,115,900
1022,116,135
1023,116,218
1024,116,311
1025,116,394
1026,116,439
1027,116,463
1028,116,562
1029,116,573
1030,116,740
1031,116,792
1032,116,794
1033,116,807
1034,116,874
1035,116,921
1036,116,922
1037,116,928
1038,117,192
1039,117,239
1040,117,244
1041,117,252
1042,117,393
1043,117,526
1044,117,636
1045,117,675
1046,117,756
1047,118,205
1048,118,226
1049,118,457
1050,118,538
1051,118,562
1052,118,607
1053,118,678
1054,118,679
1055,118,748
1056,118,933
1057,119,211
1058,119,463
1059,119,601
1060,119,842
1061,119,956
1062,120,127
1063,120,451
1064,120,469
1065,120,514
1066,121,146
1067,121,187
1068,121,250
1069,121,254
1070,121,353
1071,121,406
1072,121,448
1073,121,500
1074,121,561
1075,121,570
1076,121,611
1077,121,756
1078,121,770
1079,121,800
1080,121,807
1081,121,956
1082,122,160
1083,122,299
1084,122,579
1085,122,601
1086,122,751
1087,122,799
1088,122,820
1089,123,232
1090,123,327
1091,123,380
1092,123,453
1093,123,608
1094,123,666
1095,123,727
1096,123,993
1097,124,444
1098,124,566
1099,124,592
1100,124,618
1101,124,665
1102,124,720
1103,124,837
1104,124,907
1105,124,976
1106,124,980
1107,125,213
1108,125,373
1109,125,468
1110,125,510
1111,125,793
1112,125,858
1113,125,994
1114,126,127
1115,126,224
1116,126,230
1117,126,351
1118,126,594
1119,126,709
1120,126,744
1121,126,844
1122,127,297
1123,127,321
1124,127,896
1125,128,245
1126,128,363
1127,128,572
1128,128,647
1129,128,899
1130,128,971
1131,129,419
1132,129,526
1133,129,651
1134,129,652
1135,129,667
1136,129,670
1137,129,691
1138,129,763
1139,129,948
1140,129,987
1141,130,161
1142,130,422
1143,130,666
1144,130,689
1145,130,695
1146,130,714
1147,131,140
1148,131,271
1149,131,293
1150,131,358
1151,131,577
1152,131,818
1153,131,886
1154,131,938
1155,131,942
1156,132,156
1157,132,325
1158,132,650
1159,132,706
1160,132,729
1161,132,826
1162,132,853
1163,132,946
1164,132,984
1165,133,147
1166,133,167
1167,133,197
1168,133,223
1169,133,241
1170,133,271
1171,133,495
1172,133,579
1173,133,626
1174,133,848
1175,133,849
1176,133,850
1177,133,865
1178,133,870
1179,133,878
1180,133,927
1181,134,219
1182,134,232
1183,134,279
1184,134,499
1185,134,531
1186,134,836
1187,134,993
1188,135,138
1189,135,214
1190,135,506
1191,135,529
1192,135,614
1193,135,801
1194,135,824
1195,136,147
1196,136,164
1197,136,244
1198,136,516
1199,136,532
1200,136,557
1201,136,705
1202,136,737
1203,136,790
1204,136,841
1205,136,932
1206,136,957
1207,136,974
1208,137,351
1209,137,540
1210,137,622
1211,137,781
1212,137,926
1213,138,225
1214,138,475
1215,138,501
1216,138,515
1217,138,624
1218,138,708
1219,138,809
1220,138,855
1221,138,997
1222,139,161
1223,139,582
1224,139,755
1225,139,785
1226,139,807
1227,139,817
1228,139,847
1229,140,176
1230,140,322
1231,140,537
1232,140,593
1233,140,645
1234,140,737
1235,140,762
1236,141,259
1237,141,445
1238,141,478
1239,141,509
1240,141,682
1241,141,716
1242,141,813
1243,141,918
1244,141,924
1245,142,165
1246,142,354
1247,142,372
1248,142,798
1249,142,874
1250,143,156
1251,143,176
1252,143,292
1253,143,357
1254,143,392
1255,143,501
1256,143,990
1257,144,169
1258,144,308
1259,144,333
1260,144,368
1261,144,434
1262,144,621
1263,144,646
1264,144,687
1265,144,925
1266,145,349
1267,145,441
1268,145,472
1269,145,550
1270,145,635
1271,145,641
1272,145,852
1273,145,862
1274,145,910
1275,145,946
1276,146,165
1277,146,194
1278,146,320
1279,146,402
1280,146,630
1281,146,633
1282,146,658
1283,146,707
1284,147,178
1285,147,233
1286,147,356
1287,147,599
1288,147,755
1289,147,900
1290,147,946
1291,148,496
1292,148,505
1293,148,540
1294,148,579
1295,148,685
1296,148,849
1297,148,979
1298,149,157
1299,149,251
1300,149,261
1301,149,454
1302,149,464
1303,149,520
1304,149,587
1305,149,596
1306,149,636
1307,149,684
1308,149,696
1309,149,747
1310,149,844
1311,149,929
1312,150,188
1313,150,368
1314,150,553
1315,150,805
1316,150,819
1317,150,976
1318,151,284
1319,151,319
1320,151,361
1321,151,458
1322,151,505
1323,151,653
1324,151,716
1325,151,725
1326,151,862
1327,152,391
1328,152,488
1329,152,628
1330,152,814
1331,152,865
1332,152,876
1333,152,885
1334,152,952
1335,153,206
1336,153,209
1337,153,436
1338,153,523
1339,153,550
1340,153,785
1341,153,931
1342,153,943
1343,154,215
1344,154,432
1345,154,520
1346,154,569
1347,154,701
1348,154,709
1349,154,799
1350,154,829
1351,154,837
1352,154,845
1353,154,852
1354,154,942
1355,154,957
1356,155,165
1357,155,350
1358,155,357
1359,155,465
1360,155,609
1361,155,678
1362,155,829
1363,155,869
1364,155,908
1365,155,945
1366,155,966
1367,155,982
1368,156,186
1369,156,187
1370,156,335
1371,156,455
1372,156,484
1373,156,512
1374,156,524
1375,156,649
1376,156,701
1377,156,763
1378,156,792
1379,157,270
1380,157,440
1381,157,466
1382,157,723
1383,157,872
1384,158,234
1385,158,292
1386,158,388
1387,158,428
1388,158,533
1389,158,699
1390,158,715
1391,158,742
1392,158,913
1393,158,933
1394,158,953
1395,158,992
1396,159,206
1397,159,301
1398,159,310
1399,159,465
1400,159,486
1401,159,592
1402,159,610
1403,159,723
1404,159,819
1405,159,992
1406,160,162
1407,160,301
1408,160,322
1409,160,456
1410,160,603
1411,160,625
1412,160,646
1413,160,717
1414,160,807
1415,160,919
1416,161,318
1417,161,454
1418,161,530
1419,161,607
1420,161,625
1421,161,648
1422,161,669
1423,161,681
1424,161,688
1425,161,882
1426,162,181
1427,162,287
1428,162,297
1429,162,354
1430,162,393
1431,162,451
1432,162,452
1433,162,476
1434,162,565
1435,162,608
1436,162,760
1437,162,792
1438,162,832
1439,162,951
1440,162,962
1441,163,209
1442,163,311
1443,163,437
1444,163,470
1445,163,717
1446,163,820
1447,163,986
1448,164,207
1449,164,320
1450,164,631
1451,164,741
1452,164,751
1453,164,781
1454,165,219
1455,165,311
1456,165,353
1457,165,414
1458,165,437
1459,165,477
1460,165,711
1461,165,720
1462,165,956
1463,166,222
1464,166,228
1465,166,313
1466,166,379
1467,166,574
1468,166,617
1469,166,624
1470,166,780
1471,166,881
1472,166,937
1473,166,959
1474,167,169
1475,167,325
1476,167,604
1477,167,614
1478,167,715
1479,167,878
1480,167,881
1481,168,342
1482,168,417
1483,168,443
1484,168,490
1485,168,507
1486,168,573
1487,168,637
1488,168,733
1489,168,873
1490,168,966
1491,169,323
1492,169,386
1493,169,445
1494,169,836
1495,169,971
1496,169,975
1497,170,189
1498,170,395
1499,170,399
1500,170,532
1501,170,577
1502,170,854
1503,170,997
1504,171,184
1505,171,192
1506,171,201
1507,171,215
1508,171,245
1509,171,253
1510,171,310
1511,171,414
1512,171,430
1513,171,453
1514,171,669
1515,171,673
1516,171,746
1517,171,884
1518,171,960
1519,172,333
1520,172,398
1521,172,500
1522,172,583
1523,172,601
1524,172,737
1525,172,784
1526,172,844
1527,172,931
1528,173,489
1529,173,492
1530,173,680
1531,173,693
1532,173,706
1533,173,849
1534,174,217
1535,174,225
1536,174,242
1537,174,365
1538,174,475
1539,174,481
1540,174,605
1541,174,658
1542,174,686
1543,174,688
1544,174,722
1545,174,774
1546,174,801
1547,174,886
1548,174,949
1549,175,402
1550,175,598
1551,175,612
1552,175,673
1553,175,807
1554,175,817
1555,175,850
1556,175,954
1557,176,521
1558,176,696
1559,176,731
1560,176,763
1561,176,964
1562,176,970
1563,177,178
1564,177,315
1565,177,320
1566,177,407
1567,177,508
1568,177,528
1569,177,537
1570,177,603
1571,177,604
1572,177,738
1573,177,814
1574,177,976
1575,178,200
1576,178,247
1577,178,313
1578,178,354
1579,178,368
1580,178,423
1581,178,432
1582,178,519
1583,178,684
1584,178,917
1585,178,963
1586,179,239
1587,179,249
1588,179,259
1589,179,368
1590,179,403
1591,179,450
1592,179,499
1593,179,586
1594,179,667
1595,179,701
1596,179,740
1597,179,744
1598,179,840
1599,179,956
1600,180,324
1601,180,397
1602,180,593
1603,180,860
1604,180,863
1605,180,914
1606,180,921
1607,180,927
1608,181,211
1609,181,268
1610,181,405
1611,181,461
1612,181,637
1613,181,681
1614,181,708
1615,181,836
1616,181,972
1617,182,394
1618,182,492
1619,182,570
1620,182,605
1621,182,681
1622,182,705
1623,182,776
1624,182,861
1625,182,865
1626,183,288
1627,183,381
1628,183,777
1629,183,806
1630,183,907
1631,183,913
1632,184,433
1633,184,721
1634,184,746
1635,184,789
1636,184,928
1637,185,287
1638,185,309
1639,185,641
1640,185,857
1641,185,993
1642,186,232
1643,186,363
1644,186,369
1645,186,381
1646,186,434
1647,186,471
1648,186,486
1649,186,509
1650,186,740
1651,186,825
1652,186,923
1653,186,930
1654,187,231
1655,187,262
1656,187,301
1657,187,569
1658,187,634
1659,187,669
1660,187,820
1661,187,889
1662,187,920
1663,187,936
1664,187,974
1665,188,323
1666,188,529
1667,188,620
1668,188,987
1669,189,227
1670,189,258
1671,189,264
1672,189,350
1673,189,406
1674,189,423
1675,189,553
1676,189,695
1677,189,714
1678,189,891
1679,189,958
1680,190,201
1681,190,218
1682,190,241
1683,190,255
1684,190,473
1685,190,526
1686,190,666
1687,190,676
1688,190,709
1689,190,863
1690,190,902
1691,191,205
1692,191,243
1693,191,256
1694,191,381
1695,191,549
1696,191,687
1697,191,713
1698,191,786
1699,191,808
1700,191,993
1701,192,194
1702,192,198
1703,192,282
1704,192,338
1705,192,448
1706,192,518
1707,192,999
1708,193,282
1709,193,420
1710,193,727
1711,193,832
1712,193,848
1713,193,946
1714,194,201
1715,194,421
1716,194,493
1717,194,553
1718,194,656
1719,194,696
1720,194,782
1721,194,969
1722,194,975
1723,195,345
1724,195,422
1725,195,619
1726,195,649
1727,196,428
1728,196,983
1729,196,986
1730,196,999
1731,197,326
1732,197,500
1733,197,551
1734,197,572
1735,197,676
1736,197,678
1737,197,763
1738,197,768
1739,197,814
1740,197,854
1741,197,901
1742,198,216
1743,198,468
1744,198,483
1745,198,547
1746,198,930
1747,199,208
1748,199,466
1749,199,527
1750,199,577
1751,199,622
1752,199,666
1753,199,711
1754,199,769
1755,199,801
1756,199,823
1757,199,828
1758,199,830
1759,199,943
1760,199,980
1761,200,280
1762,200,329
1763,200,380
1764,200,543
1765,200,601
1766,200,679
1767,200,682
1768,200,773
1769,201,416
1770,201,511
1771,201,586
1772,201,600
1773,201,771
1774,201,817
1775,201,871
1776,201,908
1777,201,925
1778,202,273
1779,202,420
1780,202,462
1781,202,471
1782,202,651
1783,202,759
1784,202,829
1785,202,884
1786,203,264
1787,203,367
1788,203,387
1789,203,393
1790,203,452
1791,203,456
1792,203,583
1793,203,700
1794,203,805
1795,203,854
1796,204,261
1797,204,432
1798,204,468
1799,204,652
1800,204,745
1801,204,748
1802,204,876
1803,204,902
1804,204,939
1805,204,994
1806,205,310
1807,205,356
1808,205,731
1809,205,779
1810,205,817
1811,205,909
1812,206,483
1813,207,211
1814,207,284
1815,207,290
1816,207,406
1817,207,727
1818,207,764
1819,207,812
1820,207,856
1821,208,215
1822,208,318
1823,208,535
1824,208,639
1825,208,744
1826,208,814
1827,208,919
1828,209,482
1829,209,511
1830,209,529
1831,209,538
1832,209,614
1833,209,617
1834,209,661
1835,209,712
1836,210,295
1837,210,321
1838,210,336
1839,210,372
1840,210,388
1841,210,506
1842,210,518
1843,210,561
1844,210,651
1845,210,689
1846,210,715
1847,210,740
1848,210,778
1849,211,303
1850,211,374
1851,211,555
1852,211,800
1853,211,920
1854,211,993
1855,212,419
1856,212,430
1857,212,468
1858,212,596
1859,212,625
1860,212,761
1861,212,947
1862,212,957
1863,213,511
1864,213,523
1865,213,584
1866,213,833
1867,213,870
1868,213,887
1869,213,935
1870,213,970
1871,214,278
1872,214,459
1873,214,607
1874,214,608
1875,215,222
1876,215,235
1877,215,306
1878,215,536
1879,215,568
1880,215,587
1881,215,596
1882,215,695
1883,215,816
1884,216,434
1885,216,448
1886,216,467
1887,216,478
1888,216,632
1889,216,727
1890,216,731
1891,216,733
1892,216,792
1893,216,805
1894,216,884
1895,216,907
1896,217,309
1897,217,379
1898,217,467
1899,217,617
1900,217,656
1901,217,663
1902,217,706
1903,217,801
1904,218,275
1905,218,373
1906,218,405
1907,218,479
1908,218,552
1909,218,617
1910,219,378
1911,219,388
1912,219,441
1913,219,474
1914,219,521
1915,219,573
1916,219,679
1917,219,889
1918,220,330
1919,220,495
1920,220,502
1921,220,559
1922,220,892
1923,220,943
1924,221,248
1925,221,369
1926,221,379
1927,221,555
1928,221,626
1929,221,827
1930,221,835
1931,221,856
1932,221,860
1933,222,533
1934,222,627
1935,222,692
1936,222,753
1937,222,909
1938,222,921
1939,223,491
1940,223,502
1941,223,556
1942,223,637
1943,223,708
1944,223,902
1945,223,929
1946,223,942
1947,223,961
1948,224,244
1949,224,245
1950,224,263
1951,224,645
1952,224,752
1953,225,409
1954,225,532
1955,225,550
1956,225,637
1957,225,667
1958,225,825
1959,225,845
1960,225,940
1961,225,969
1962,226,565
1963,226,989
1964,227,257
1965,227,368
1966,227,475
1967,227,561
1968,227,661
1969,227,668
1970,227,797
1971,227,806
1972,227,836
1973,227,942
1974,227,945
1975,228,374
1976,228,462
1977,228,511
1978,228,531
1979,228,919
1980,228,989
1981,229,428
1982,229,464
1983,229,498
1984,229,544
1985,229,621
1986,229,738
1987,229,779
1988,229,783
1989,229,806
1990,229,846
1991,230,265
1992,230,423
1993,230,494
1994,230,781
1995,230,785
1996,230,829
1997,230,865
1998,231,267
1999,231,393
2000,231,422
2001,231,544
2002,231,641
2003,231,755
2004,231,853
2005,231,954
2006,232,238
2007,232,288
2008,232,477
2009,232,592
2010,232,604
2011,232,628
2012,232,685
2013,232,743
2014,232,871
2015,232,920
2016,233,352
2017,233,404
2018,233,485
2019,233,604
2020,233,616
2021,233,817
2022,233,844
2023,233,867
2024,234,266
2025,234,448
2026,234,450
2027,234,477
2028,234,597
2029,234,619
2030,234,728
2031,234,768
2032,234,830
2033,234,848
2034,234,959
2035,235,245
2036,235,394
2037,235,422
2038,235,447
2039,235,992
2040,236,327
2041,236,350
2042,236,473
2043,236,490
2044,236,546
2045,236,599
2046,236,644
2047,236,743
2048,236,780
2049,236,791
2050,236,844
2051,237,306
2052,237,445
2053,237,505
2054,237,510
2055,237,612
2056,237,672
2057,237,735
2058,237,761
2059,238,249
2060,238,320
2061,238,355
2062,238,488
2063,238,657
2064,238,848
2065,238,931
2066,238,933
2067,238,940
2068,239,399
2069,239,534
2070,239,712
2071,239,763
2072,239,806
2073,239,824
2074,239,835
2075,239,875
2076,239,933
2077,239,963
2078,240,257
2079,240,301
2080,240,570
2081,240,649
2082,241,269
2083,241,347
2084,241,493
2085,241,531
2086,241,551
2087,241,607
2088,241,641
2089,241,831
2090,241,859
2091,242,355
2092,242,363
2093,242,420
2094,242,429
2095,242,508
2096,242,613
2097,242,687
2098,242,808
2099,243,377
2100,243,430
2101,243,447
2102,243,473
2103,243,679
2104,243,758
2105,244,614
2106,244,647
2107,244,690
2108,244,806
2109,244,872
2110,244,882
2111,244,944
2112,245,260
2113,245,350
2114,245,490
2115,245,501
2116,245,534
2117,245,565
2118,245,584
2119,245,636
2120,245,711
2121,245,731
2122,245,757
2123,245,758
2124,245,791
2125,245,867
2126,245,885
2127,245,934
2128,246,345
2129,246,368
2130,246,409
2131,246,420
2132,246,471
2133,246,553
2134,246,689
2135,246,733
2136,246,823
2137,246,848
2138,246,873
2139,246,881
