Id, Source, Target
192,102, 940
193,532, 881
194,362, 890
195,70, 142
196,244, 257
197,242, 698
198,38, 649
199,2, 104
200,113, 429
201,194, 882
202,6, 607
203,77, 448
204,266, 903
205,140, 466
206,556, 877
207,298, 916
208,2, 19
209,216, 897
210,6, 461
211,6, 465
212,45, 800
213,497, 640
214,1, 15
215,1, 14
216,0, 655
217,19, 46
218,1, 10
219,0, 123
220,19, 49
221,340, 946
222,107, 324
223,398, 783
224,39, 99
225,18, 42
226,786, 916
227,725, 745
228,18, 109
229,18, 108
230,180, 429
231,18, 103
232,198, 477
233,180, 421
234,20, 589
235,39, 74
236,10, 990
237,31, 894
238,222, 295
239,17, 596
240,224, 765
241,46, 576
242,24, 46
243,38, 619
244,4, 25
245,4, 23
246,511, 823
247,7, 603
248,392, 487
249,205, 261
250,909, 911
251,79, 944
252,745, 859
253,27, 64
254,41, 97
255,13, 171
256,210, 728
257,13, 174
258,300, 797
259,46, 401
260,371, 763
261,17, 628
262,17, 999
263,51, 891
264,106, 384
265,8, 818
266,194, 712
267,18, 495
268,5, 283
269,49, 102
270,18, 491
271,99, 861
272,58, 700
273,318, 723
274,29, 650
275,69, 547
276,58, 704
277,398, 980
278,66, 464
279,142, 270
280,764, 791
281,1, 507
282,151, 493
283,151, 498
284,109, 295
285,53, 133
286,66, 867
287,14, 32
288,34, 144
289,5, 385
290,569, 890
291,228, 775
292,577, 607
293,506, 561
294,381, 935
295,105, 579
296,16, 922
297,17, 179
298,9, 10
299,415, 471
300,15, 119
301,34, 48
302,49, 58
303,49, 59
304,28, 759
305,66, 263
306,13, 364
307,519, 644
308,58, 145
309,13, 367
310,76, 101
311,107, 680
312,1, 438
313,112, 488
314,1, 342
315,203, 222
316,143, 574
317,25, 834
318,433, 948
319,155, 638
320,454, 614
321,349, 719
322,228, 644
323,74, 761
324,591, 679
325,323, 706
326,81, 130
327,36, 886
328,648, 781
329,244, 431
330,15, 603
331,349, 391
332,19, 357
333,71, 875
334,1, 236
335,5, 752
336,32, 127
337,41, 159
338,27, 536
339,144, 724
340,5, 11
341,5, 12
342,5, 15
343,154, 843
344,5, 17
345,120, 170
346,41, 378
347,32, 276
348,856, 953
349,2, 484
350,228, 399
351,517, 894
352,0, 16
353,7, 291
354,0, 14
355,0, 10
356,29, 319
357,222, 604
358,700, 794
359,39, 112
360,0, 19
361,64, 831
362,13, 545
363,2, 959
364,19, 539
365,244, 544
366,154, 155
367,222, 803
368,163, 245
369,21, 671
370,36, 476
371,155, 456
372,90, 192
373,131, 259
374,67, 167
375,29, 846
376,109, 852
377,15, 902
378,357, 678
379,7, 762
380,4, 681
381,74, 153
382,434, 458
383,0, 76
384,13, 17
385,197, 216
386,75, 510
387,197, 211
388,312, 907
389,222, 734
390,98, 233
391,0, 469
392,446, 1001
393,245, 668
394,4, 270
395,4, 273
396,178, 183
397,4, 689
398,0, 264
399,38, 725
400,244, 772
401,19, 662
402,45, 496
403,197, 793
404,73, 530
405,470, 786
406,426, 558
407,265, 808
408,288, 737
409,118, 855
410,350, 673
411,25, 562
412,594, 887
413,3, 310
414,15, 101
415,669, 839
416,139, 355
417,139, 425
418,146, 174
419,3, 645
420,2, 864
421,131, 547
422,131, 541
423,107, 208
424,360, 563
425,89, 127
426,74, 324
427,0, 391
428,122, 658
429,73, 151
430,355, 572
431,306, 698
432,7, 720
433,508, 920
434,7, 13
435,451, 876
436,353, 374
437,50, 522
438,466, 527
439,592, 712
440,414, 567
441,19, 74
442,265, 795
443,61, 271
444,139, 223
445,38, 832
446,18, 52
447,61, 279
448,404, 836
449,27, 790
450,114, 609
451,318, 959
452,21, 301
453,6, 214
454,393, 569
455,125, 927
456,288, 321
457,482, 545
458,162, 749
459,15, 346
460,49, 353
461,43, 45
462,372, 386
463,4, 15
464,569, 653
465,4, 18
466,13, 149
467,417, 528
468,265, 463
469,41, 482
470,10, 501
471,41, 67
472,468, 636
473,208, 505
474,385, 445
475,382, 830
476,451, 841
477,369, 464
478,95, 471
479,316, 412
480,323, 441
481,115, 121
482,7, 503
483,78, 500
484,6, 142
485,292, 454
486,349, 894
487,13, 201
488,318, 735
489,375, 667
490,38, 883
491,121, 227
492,59, 157
493,55, 714
494,459, 687
495,126, 479
496,21, 169
497,130, 652
498,66, 897
499,53, 106
500,105, 556
501,230, 572
502,278, 299
503,885, 949
504,26, 38
505,55, 579
506,600, 659
507,66, 254
508,13, 375
509,17, 145
510,131, 375
511,9, 63
512,158, 730
513,9, 65
514,469, 526
515,440, 483
516,240, 542
517,34, 280
518,509, 543
519,21, 249
520,365, 575
521,454, 848
522,336, 418
523,99, 458
524,3, 12
525,6, 78
526,3, 17
527,3, 16
528,119, 504
529,1, 403
530,99, 456
531,367, 791
532,31, 719
533,81, 122
534,228, 837
535,198, 771
536,150, 907
537,75, 244
538,227, 351
539,167, 439
540,131, 186
541,153, 977
542,373, 710
543,268, 968
544,66, 324
545,441, 568
546,3, 942
547,131, 207
548,13, 687
549,64, 85
550,1, 240
551,157, 964
552,1, 714
553,199, 678
554,120, 345
555,95, 897
556,34, 592
557,465, 635
558,41, 367
559,264, 285
560,2, 908
561,27, 256
562,446, 523
563,31, 924
564,22, 177
565,64, 445
566,22, 172
567,131, 895
568,37, 593
569,348, 397
570,611, 618
571,244, 392
572,646, 727
573,39, 166
574,2, 870
575,22, 280
576,59, 945
577,370, 370
578,29, 990
579,42, 343
580,110, 191
581,275, 981
582,41, 961
583,477, 869
584,108, 941
585,117, 134
586,59, 631
587,189, 558
588,35, 93
589,29, 238
590,35, 91
591,9, 262
592,107, 155
593,197, 228
594,163, 437
595,370, 515
596,7, 792
597,38, 249
598,163, 619
599,237, 502
600,175, 398
601,30, 217
602,11, 279
603,39, 593
604,149, 487
605,398, 716
606,2, 297
607,148, 205
608,32, 262
609,73, 830
610,29, 121
611,51, 805
612,17, 715
613,71, 73
614,271, 460
615,256, 645
616,57, 267
617,213, 411
618,168, 530
619,368, 984
620,544, 656
621,275, 951
622,811, 892
623,288, 485
624,30, 465
625,157, 359
626,38, 393
627,163, 294
628,38, 398
629,337, 972
630,140, 441
631,2, 33
632,2, 30
633,335, 649
634,314, 437
635,7, 21
636,7, 24
637,358, 412
638,522, 593
639,59, 304
640,110, 369
641,415, 892
642,93, 97
643,186, 538
644,530, 707
645,18, 65
646,24, 489
647,6, 200
648,117, 909
649,125, 399
650,125, 396
651,401, 793
652,288, 968
653,342, 1000
654,69, 325
655,204, 742
656,6, 539
657,108, 785
658,288, 965
659,262, 792
660,3, 51
661,57, 765
662,572, 849
663,15, 95
664,3, 128
665,160, 416
666,41, 71
667,22, 1000
668,18, 665
669,332, 1000
670,4, 731
671,364, 473
672,217, 266
673,334, 794
674,698, 704
675,665, 725
676,268, 750
677,288, 745
678,10, 71
679,55, 368
680,241, 277
681,370, 453
682,58, 729
683,38, 893
684,55, 760
685,126, 449
686,146, 973
687,146, 972
688,136, 575
689,24, 60
690,398, 947
691,199, 931
692,24, 67
693,328, 409
694,543, 697
695,495, 871
696,355, 960
697,32, 689
698,275, 826
699,469, 513
700,18, 525
701,18, 527
702,66, 240
703,451, 648
704,4, 865
705,235, 395
706,9, 73
707,4, 869
708,17, 155
709,17, 151
710,9, 891
711,5, 135
712,336, 407
713,1, 411
714,6, 63
715,58, 323
716,6, 68
717,17, 77
718,613, 972
719,279, 612
720,348, 962
721,53, 204
722,39, 911
723,68, 778
724,32, 683
725,8, 348
726,444, 810
727,62, 496
728,5, 640
729,517, 812
730,498, 683
731,30, 770
732,103, 207
733,3, 447
734,85, 859
735,11, 900
736,7, 317
737,3, 932
738,103, 191
739,354, 815
740,59, 826
741,83, 898
742,336, 542
743,244, 413
744,358, 557
745,58, 293
746,109, 125
747,1, 257
748,41, 173
749,36, 83
750,109, 128
751,242, 669
752,155, 506
753,199, 420
754,34, 856
755,18, 62
756,479, 912
757,30, 511
758,131, 989
759,1, 573
760,71, 524
761,71, 525
762,95, 860
763,702, 757
764,34, 741
765,67, 362
766,9, 387
767,114, 633
768,7, 278
769,433, 1003
770,485, 695
771,62, 126
772,41, 774
773,155, 611
774,346, 671
775,400, 571
776,81, 979
777,475, 799
778,220, 617
779,244, 342
780,857, 998
781,5, 917
782,146, 372
783,284, 459
784,36, 413
785,30, 193
786,32, 654
787,276, 534
788,27, 604
789,282, 475
790,21, 587
791,164, 571
792,155, 182
793,29, 209
794,15, 923
795,359, 629
796,32, 254
797,4, 675
798,154, 559
799,528, 799
800,2, 1002
801,0, 245
802,163, 352
803,119, 493
804,13, 1002
805,48, 744
806,150, 212
807,190, 884
808,150, 210
809,60, 186
810,92, 541
811,302, 736
812,11, 264
813,67, 585
814,2, 284
815,265, 865
816,3, 505
817,392, 608
818,89, 495
819,148, 214
820,148, 215
821,127, 151
822,29, 110
823,4, 418
824,14, 359
825,98, 105
826,163, 511
827,804, 849
828,584, 691
829,84, 543
830,267, 564
831,35, 329
832,706, 767
833,3, 339
834,3, 336
835,3, 333
836,169, 862
837,100, 165
838,674, 809
839,139, 404
840,714, 773
841,345, 663
842,89, 149
843,271, 634
844,492, 599
845,92, 309
846,38, 388
847,335, 496
848,2, 131
849,92, 300
850,101, 390
851,4, 256
852,863, 958
853,47, 240
854,2, 25
855,2, 27
856,13, 947
857,4, 529
858,140, 450
859,237, 463
860,374, 954
861,358, 400
862,668, 941
863,6, 7
864,1, 44
865,0, 117
866,1, 41
867,392, 499
868,337, 406
869,148, 444
870,502, 948
871,95, 189
872,169, 519
873,369, 663
874,179, 318
875,644, 663
876,436, 995
877,26, 139
878,458, 692
879,3, 115
880,141, 926
881,148, 994
882,91, 568
883,4, 72
884,15, 81
885,66, 654
886,714, 950
887,750, 874
888,41, 47
889,7, 31
890,109, 399
891,18, 353
892,505, 867
893,18, 358
894,31, 721
895,462, 539
896,85, 193
897,362, 479
898,575, 718
899,5, 346
900,267, 811
901,34, 115
902,463, 928
903,17, 499
904,95, 788
905,43, 66
906,225, 854
907,319, 491
908,42, 60
909,18, 285
910,89, 621
911,32, 80
912,416, 483
913,37, 115
914,32, 87
915,53, 309
916,143, 434
917,454, 467
918,16, 707
919,175, 709
920,133, 976
921,18, 518
922,18, 519
923,335, 817
924,5, 120
925,53, 780
926,6, 14
927,6, 18
928,431, 762
929,122, 282
930,504, 566
931,62, 907
932,3, 36
933,34, 247
934,241, 338
935,1, 605
936,34, 249
937,925, 981
938,17, 230
939,244, 970
940,432, 574
941,724, 877
942,41, 163
943,24, 651
944,30, 74
945,372, 544
946,99, 890
947,575, 975
948,1, 266
949,36, 95
950,1, 261
951,19, 476
952,211, 594
953,19, 472
954,274, 283
955,8, 24
956,41, 347
957,442, 507
958,171, 587
959,22, 393
960,207, 276
961,12, 132
962,87, 958
963,22, 157
964,614, 659
965,71, 248
966,22, 153
967,30, 694
968,207, 278
969,53, 896
970,15, 595
971,41, 294
972,14, 239
973,111, 720
974,304, 973
975,30, 163
976,47, 327
977,58, 400
978,13, 537
979,3, 851
980,67, 136
981,5, 906
982,64, 590
983,444, 551
984,4, 796
985,72, 797
986,726, 775
987,746, 852
988,194, 354
989,32, 857
990,155, 406
991,29, 217
992,334, 449
993,291, 446
994,1, 848
995,15, 936
996,9, 289
997,118, 692
998,154, 565
999,119, 158
1000,70, 78
1001,4, 661
1002,146, 561
1003,134, 987
1004,154, 613
1005,359, 819
1006,523, 781
1007,362, 431
1008,107, 819
1009,133, 521
1010,338, 526
1011,169, 213
1012,182, 502
1013,30, 237
1014,60, 699
1015,332, 655
1016,245, 252
1017,88, 448
1018,133, 703
1019,554, 696
1020,272, 330
1021,38, 463
1022,163, 566
1023,29, 107
1024,4, 401
1025,878, 987
1026,60, 328
1027,45, 357
1028,63, 981
1029,470, 732
1030,0, 584
1031,157, 335
1032,38, 602
1033,0, 340
1034,754, 820
1035,209, 308
1036,2, 148
1037,38, 70
1038,259, 599
1039,2, 141
1040,2, 844
1041,123, 158
1042,2, 142
1043,17, 545
1044,4, 532
1045,35, 538
1046,35, 242
1047,13, 951
1048,67, 832
1049,601, 635
1050,192, 927
1051,1, 59
1052,1, 58
1053,72, 991
1054,315, 665
1055,131, 426
1056,48, 178
1057,0, 167
1058,25, 64
1059,42, 73
1060,92, 202
1061,24, 468
1062,307, 586
1063,315, 466
1064,46, 757
1065,558, 756
1066,39, 558
1067,280, 366
1068,173, 307
1069,418, 862
1070,464, 715
1071,0, 388
1072,28, 133
1073,202, 785
1074,28, 130
1075,173, 298
1076,4, 69
1077,393, 592
1078,151, 528
1079,3, 105
1080,780, 827
1081,0, 760
1082,6, 799
1083,913, 975
1084,151, 522
1085,276, 624
1086,95, 447
1087,125, 664
1088,398, 859
1089,7, 40
1090,437, 555
1091,126, 190
1092,207, 877
1093,99, 908
1094,43, 235
1095,10, 13
1096,18, 346
1097,179, 272
1098,10, 18
1099,177, 784
1100,671, 753
1101,56, 215
1102,764, 985
1103,117, 517
1104,530, 960
1105,162, 461
1106,5, 332
1107,131, 642
1108,509, 716
1109,89, 946
1110,34, 108
1111,71, 770
1112,107, 153
1113,225, 823
1114,211, 305
1115,145, 156
1116,77, 198
1117,47, 87
1118,5, 27
1119,10, 425
1120,385, 585
1121,37, 128
1122,86, 773
1123,522, 590
1124,85, 239
1125,162, 209
1126,17, 54
1127,13, 329
1128,224, 452
1129,13, 327
1130,22, 669
1131,13, 321
1132,71, 657
1133,195, 237
1134,15, 827
1135,0, 995
1136,15, 393
1137,15, 392
1138,53, 260
1139,99, 934
1140,5, 247
1141,17, 824
1142,115, 460
1143,504, 514
1144,5, 462
1145,157, 801
1146,173, 403
1147,4, 868
1148,194, 531
1149,30, 43
1150,40, 197
1151,86, 238
1152,142, 345
1153,63, 182
1154,13, 439
1155,680, 930
1156,20, 921
1157,45, 701
1158,513, 625
1159,355, 763
1160,71, 670
1161,107, 772
1162,68, 957
1163,119, 564
1164,28, 775
1165,1, 272
1166,99, 551
1167,7, 735
1168,1, 277
1169,430, 685
1170,42, 112
1171,1, 100
1172,8, 16
1173,613, 779
1174,349, 448
1175,353, 847
1176,14, 594
1177,251, 301
1178,14, 591
1179,1, 298
1180,134, 255
1181,324, 544
1182,225, 316
1183,323, 349
1184,14, 201
1185,14, 203
1186,62, 100
1187,226, 603
1188,1, 11
1189,3, 860
1190,58, 415
1191,33, 183
1192,644, 731
1193,175, 673
1194,67, 124
1195,10, 85
1196,714, 991
1197,406, 901
1198,32, 639
1199,199, 358
1200,251, 941
1201,83, 218
1202,89, 546
1203,74, 191
1204,931, 933
1205,81, 195
1206,37, 415
1207,440, 594
1208,37, 419
1209,149, 235
1210,598, 764
1211,406, 872
1212,119, 636
1213,13, 614
1214,275, 840
1215,14, 110
1216,339, 709
1217,44, 641
1218,44, 131
1219,4, 656
1220,9, 290
1221,128, 299
1222,215, 510
1223,209, 839
1224,90, 330
1225,134, 625
1226,0, 225
1227,675, 828
1228,20, 734
1229,138, 367
1230,30, 242
1231,81, 879
1232,81, 221
1233,4, 435
1234,168, 723
1235,83, 457
1236,104, 395
1237,450, 621
1238,104, 574
1239,325, 864
1240,150, 650
1241,56, 777
1242,50, 54
1243,84, 580
1244,74, 363
1245,89, 167
1246,288, 455
1247,0, 351
1248,287, 930
1249,2, 159
1250,20, 429
1251,23, 197
1252,38, 49
1253,148, 529
1254,20, 425
1255,125, 912
1256,188, 793
1257,454, 671
1258,21, 127
1259,480, 686
1260,288, 852
1261,418, 474
1262,126, 213
1263,3, 265
1264,57, 343
1265,242, 424
1266,83, 458
1267,35, 768
1268,572, 937
1269,167, 732
1270,280, 433
1271,13, 985
1272,13, 988
1273,33, 638
1274,0, 170
1275,18, 992
1276,40, 402
1277,4, 6
1278,4, 7
1279,4, 9
1280,371, 804
1281,363, 383
1282,35, 349
1283,86, 555
1284,344, 684
1285,544, 680
1286,18, 194
1287,4, 57
1288,56, 424
1289,4, 55
1290,4, 53
1291,61, 294
1292,788, 829
1293,8, 116
1294,0, 777
1295,91, 501
1296,242, 510
1297,13, 187
1298,565, 620
1299,265, 423
1300,213, 991
1301,265, 421
1302,229, 703
1303,222, 889
1304,7, 56
1305,365, 438
1306,280, 516
1307,78, 88
1308,46, 253
1309,10, 21
1310,66, 235
1311,32, 806
1312,180, 291
1313,317, 391
1314,648, 803
1315,367, 669
1316,121, 262
1317,847, 922
1318,43, 87
1319,416, 682
1320,504, 761
1321,126, 417
1322,105, 206
1323,679, 842
1324,17, 450
1325,587, 979
1326,259, 968
1327,374, 740
1328,513, 833
1329,28, 275
1330,84, 821
1331,462, 608
1332,135, 250
1333,269, 660
1334,326, 573
1335,3, 713
1336,163, 814
1337,1, 442
1338,420, 450
1339,234, 360
1340,230, 444
1341,191, 825
1342,240, 296
1343,25, 160
1344,279, 402
1345,263, 428
1346,81, 169
1347,325, 662
1348,109, 752
1349,49, 440
1350,227, 319
1351,164, 168
1352,102, 113
1353,15, 672
1354,12, 337
1355,55, 269
1356,619, 918
1357,9, 601
1358,218, 365
1359,66, 162
1360,67, 935
1361,472, 755
1362,34, 314
1363,34, 315
1364,764, 955
1365,200, 272
1366,261, 474
1367,308, 446
1368,32, 731
1369,120, 125
1370,76, 326
1371,128, 195
1372,38, 758
1373,128, 844
1374,37, 242
1375,153, 531
1376,22, 134
1377,285, 452
1378,614, 675
1379,32, 44
1380,14, 219
1381,36, 742
1382,86, 317
1383,485, 884
1384,86, 314
1385,86, 313
1386,405, 440
1387,5, 670
1388,1, 625
1389,1, 623
1390,22, 826
1391,9, 117
1392,75, 253
1393,41, 254
1394,215, 291
1395,67, 485
1396,41, 259
1397,42, 387
1398,128, 370
1399,169, 449
1400,79, 520
1401,95, 233
1402,276, 389
1403,74, 181
1404,297, 492
1405,71, 358
1406,64, 131
1407,792, 962
1408,423, 903
1409,149, 224
1410,149, 226
1411,298, 547
1412,81, 188
1413,3, 492
1414,513, 541
1415,119, 609
1416,626, 729
1417,19, 295
1418,13, 601
1419,773, 819
1420,5, 814
1421,66, 816
1422,497, 550
1423,98, 807
1424,354, 688
1425,2, 769
1426,32, 512
1427,71, 622
1428,138, 376
1429,36, 868
1430,30, 252
1431,92, 517
1432,350, 623
1433,18, 220
1434,391, 921
1435,21, 205
1436,60, 526
1437,140, 532
1438,122, 595
1439,143, 774
1440,56, 708
1441,133, 348
1442,176, 934
1443,619, 688
1444,95, 485
1445,21, 310
1446,38, 628
1447,424, 708
1448,2, 165
1449,192, 868
1450,42, 410
1451,168, 666
1452,20, 411
1453,335, 609
1454,2, 368
1455,182, 413
1456,746, 967
1457,392, 769
1458,291, 314
1459,267, 626
1460,150, 229
1461,188, 369
1462,0, 145
1463,97, 121
1464,564, 990
1465,787, 872
1466,134, 549
1467,58, 62
1468,78, 150
1469,18, 27
1470,18, 26
1471,659, 976
1472,157, 944
1473,66, 83
1474,35, 287
1475,59, 375
1476,131, 405
1477,18, 29
1478,18, 28
1479,168, 478
1480,130, 228
1481,122, 138
1482,446, 567
1483,188, 568
1484,124, 140
1485,18, 183
1486,158, 835
1487,4, 42
1488,4, 45
1489,168, 312
1490,168, 311
1491,600, 795
1492,15, 55
1493,3, 879
1494,92, 836
1495,179, 984
1496,29, 908
1497,79, 845
1498,156, 965
1499,548, 811
1500,156, 963
1501,22, 68
1502,22, 69
1503,3, 9
1504,3, 8
1505,3, 7
1506,3, 5
1507,3, 4
1508,125, 683
1509,142, 815
1510,442, 935
1511,537, 587
1512,664, 858
1513,77, 203
1514,438, 456
1515,98, 922
1516,7, 83
1517,668, 842
1518,135, 861
1519,135, 860
1520,186, 312
1521,10, 113
1522,45, 71
1523,461, 650
1524,43, 107
1525,49, 306
1526,1, 93
1527,17, 111
1528,5, 853
1529,17, 116
1530,1, 581
1531,53, 627
1532,26, 189
1533,446, 817
1534,453, 538
1535,515, 554
1536,247, 647
1537,89, 408
1538,34, 730
1539,1, 452
1540,493, 970
1541,136, 427
1542,24, 154
1543,39, 219
1544,37, 873
1545,109, 560
1546,250, 841
1547,71, 185
1548,71, 180
1549,191, 611
1550,9, 583
1551,400, 483
1552,15, 667
1553,103, 241
1554,26, 882
1555,397, 661
1556,66, 170
1557,641, 702
1558,58, 250
1559,5, 936
1560,107, 592
1561,194, 791
1562,612, 895
1563,243, 493
1564,144, 583
1565,112, 880
1566,705, 993
1567,190, 559
1568,155, 252
1569,11, 13
1570,11, 12
1571,19, 114
1572,274, 277
1573,264, 585
1574,40, 738
1575,223, 497
1576,7, 230
1577,228, 464
1578,491, 658
1579,320, 985
1580,210, 757
1581,323, 328
1582,20, 701
1583,32, 53
1584,163, 780
1585,244, 834
1586,323, 325
1587,336, 616
1588,30, 733
1589,31, 768
1590,649, 693
1591,9, 106
1592,319, 602
1593,575, 934
1594,378, 974
1595,433, 442
1596,331, 754
1597,155, 435
1598,92, 161
1599,654, 673
1600,104, 176
1601,22, 210
1602,71, 360
1603,120, 596
1604,93, 246
1605,128, 364
1606,71, 369
1607,220, 495
1608,472, 519
1609,4, 633
1610,4, 632
1611,9, 11
1612,1, 837
1613,302, 844
1614,490, 773
1615,440, 491
1616,513, 577
1617,212, 853
1618,41, 318
1619,0, 208
1620,184, 849
1621,90, 866
1622,69, 509
1623,45, 98
1624,533, 901
1625,83, 473
1626,21, 588
1627,27, 152
1628,433, 534
1629,39, 320
1630,21, 586
1631,169, 225
1632,565, 874
1633,4, 188
1634,470, 521
1635,95, 313
1636,160, 738
1637,44, 203
1638,573, 955
1639,101, 202
1640,4, 164
1641,23, 269
1642,13, 856
1643,34, 47
1644,60, 588
1645,352, 898
1646,60, 795
1647,90, 269
1648,117, 377
1649,517, 582
1650,5, 39
1651,362, 576
1652,129, 422
1653,122, 639
1654,466, 482
1655,157, 305
1656,2, 61
1657,2, 60
1658,21, 104
1659,182, 420
1660,24, 713
1661,24, 710
1662,87, 679
1663,360, 494
1664,189, 256
1665,153, 676
1666,33, 312
1667,291, 325
1668,38, 80
1669,360, 870
1670,78, 146
1671,57, 690
1672,18, 32
1673,18, 33
1674,107, 356
1675,18, 37
1676,101, 376
1677,38, 122
1678,564, 904
1679,265, 582
1680,560, 939
1681,110, 615
1682,169, 823
1683,4, 363
1684,4, 361
1685,50, 77
1686,558, 704
1687,131, 722
1688,213, 333
1689,126, 525
1690,14, 45
1691,40, 196
1692,31, 318
1693,34, 846
1694,0, 674
1695,35, 387
1696,35, 383
1697,22, 51
1698,18, 885
1699,212, 459
1700,21, 966
1701,382, 733
1702,11, 179
1703,186, 417
1704,11, 374
1705,252, 838
1706,648, 755
1707,500, 717
1708,7, 76
1709,681, 943
1710,502, 657
1711,374, 616
1712,18, 310
1713,149, 691
1714,7, 97
1715,883, 996
1716,426, 512
1717,7, 92
1718,54, 523
1719,600, 963
1720,108, 404
1721,58, 96
1722,208, 475
1723,304, 786
1724,36, 759
1725,131, 672
1726,136, 700
1727,451, 964
1728,205, 589
1729,173, 759
1730,329, 954
1731,399, 499
1732,18, 226
1733,9, 88
1734,9, 89
1735,71, 624
1736,142, 175
1737,18, 553
1738,71, 629
1739,68, 302
1740,39, 365
1741,6, 637
1742,179, 537
1743,98, 451
1744,499, 832
1745,97, 1001
1746,37, 881
1747,24, 169
1748,107, 610
1749,155, 910
1750,17, 308
1751,46, 273
1752,109, 354
1753,49, 209
1754,1, 3
1755,197, 824
1756,1, 487
1757,222, 408
1758,132, 241
1759,1, 334
1760,64, 68
1761,142, 390
1762,179, 405
1763,191, 557
1764,358, 956
1765,131, 260
1766,25, 443
1767,19, 611
1768,179, 717
1769,38, 802
1770,41, 120
1771,12, 175
1772,12, 176
1773,164, 327
1774,1, 152
1775,99, 326
1776,275, 360
1777,269, 551
1778,432, 447
1779,7, 206
1780,71, 573
1781,39, 186
1782,3, 812
1783,1, 234
1784,403, 798
1785,192, 598
1786,36, 767
1787,228, 785
1788,331, 1003
1789,9, 138
1790,146, 796
1791,58, 136
1792,190, 490
1793,12, 21
1794,5, 690
1795,5, 751
1796,42, 654
1797,79, 275
1798,67, 268
1799,610, 737
1800,15, 466
1801,67, 260
1802,3, 330
1803,34, 569
1804,604, 876
1805,71, 172
1806,660, 668
1807,13, 898
1808,265, 381
1809,131, 283
1810,5, 88
1811,284, 792
1812,479, 620
1813,220, 554
1814,50, 641
1815,301, 666
1816,98, 281
1817,220, 735
1818,793, 806
1819,0, 893
1820,463, 776
1821,2, 749
1822,265, 633
1823,5, 64
1824,14, 851
1825,128, 557
1826,58, 914
1827,127, 476
1828,58, 918
1829,122, 504
1830,39, 331
1831,89, 422
1832,39, 334
1833,29, 143
1834,43, 771
1835,74, 657
1836,353, 801
1837,36, 579
1838,601, 896
1839,14, 386
1840,4, 194
1841,601, 893
1842,14, 548
1843,64, 643
1844,950, 987
1845,4, 176
1846,47, 344
1847,0, 303
1848,4, 175
1849,107, 299
1850,480, 524
1851,35, 171
1852,436, 455
1853,186, 643
1854,38, 484
1855,339, 742
1856,38, 336
1857,163, 232
1858,4, 285
1859,67, 442
1860,5, 6
1861,365, 536
1862,48, 486
1863,184, 980
1864,192, 212
1865,5, 9
1866,5, 8
1867,85, 86
1868,55, 996
1869,4, 570
1870,149, 368
