Id, Source, Target
187,29, 137
188,21, 279
189,111, 144
190,88, 432
191,110, 502
192,57, 273
193,35, 308
194,337, 464
195,5, 168
196,114, 461
197,54, 219
198,7, 16
199,7, 13
200,1, 61
201,1, 63
202,1, 67
203,91, 123
204,193, 260
205,0, 485
206,196, 261
207,383, 429
208,437, 451
209,60, 172
210,180, 433
211,15, 349
212,28, 109
213,102, 200
214,4, 11
215,13, 141
216,4, 14
217,4, 15
218,4, 19
219,3, 139
220,22, 39
221,3, 134
222,105, 156
223,143, 296
224,6, 140
225,40, 65
226,21, 164
227,59, 154
228,19, 97
229,277, 486
230,15, 120
231,9, 62
232,206, 371
233,135, 291
234,3, 16
235,3, 15
236,1, 403
237,6, 70
238,3, 18
239,77, 81
240,1, 392
241,1, 395
242,96, 498
243,26, 213
244,56, 215
245,228, 492
246,1, 243
247,22, 198
248,76, 86
249,8, 41
250,41, 360
251,2, 276
252,65, 413
253,132, 355
254,74, 81
255,12, 111
256,14, 250
257,20, 110
258,20, 115
259,27, 416
260,30, 143
261,27, 411
262,370, 375
263,16, 313
264,244, 377
265,32, 483
266,228, 237
267,44, 380
268,117, 132
269,82, 248
270,52, 394
271,74, 142
272,47, 121
273,32, 245
274,64, 177
275,163, 431
276,163, 433
277,87, 393
278,23, 255
279,73, 499
280,208, 223
281,90, 361
282,84, 172
283,98, 115
284,98, 112
285,65, 476
286,20, 23
287,71, 77
288,51, 484
289,196, 384
290,16, 242
291,213, 416
292,101, 259
293,51, 370
294,430, 481
295,139, 184
296,89, 159
297,21, 423
298,89, 157
299,2, 33
300,2, 31
301,54, 137
302,54, 134
303,114, 454
304,23, 494
305,91, 136
306,358, 417
307,3, 236
308,242, 411
309,139, 239
310,139, 237
311,56, 126
312,6, 200
313,11, 295
314,6, 209
315,77, 375
316,78, 228
317,100, 422
318,234, 300
319,15, 95
320,22, 25
321,8, 125
322,6, 154
323,76, 274
324,59, 167
325,126, 449
326,28, 288
327,53, 442
328,17, 397
329,9, 73
330,18, 157
331,9, 409
332,5, 130
333,5, 139
334,12, 472
335,3, 28
336,3, 24
337,184, 462
338,346, 483
339,65, 247
340,1, 389
341,282, 295
342,1, 385
343,0, 109
344,7, 315
345,278, 401
346,244, 414
347,13, 414
348,116, 321
349,373, 434
350,1, 253
351,37, 296
352,1, 257
353,1, 254
354,36, 84
355,295, 348
356,8, 31
357,220, 503
358,22, 382
359,2, 265
360,218, 430
361,26, 376
362,155, 290
363,22, 144
364,48, 222
365,73, 226
366,67, 363
367,26, 378
368,41, 283
369,223, 322
370,9, 381
371,29, 330
372,29, 333
373,27, 462
374,16, 305
375,87, 499
376,220, 341
377,111, 286
378,244, 344
379,87, 496
380,181, 352
381,36, 39
382,44, 397
383,110, 328
384,9, 275
385,197, 238
386,260, 355
387,14, 135
388,38, 251
389,163, 351
390,36, 37
391,255, 474
392,16, 455
393,31, 190
394,35, 411
395,158, 397
396,2, 280
397,31, 75
398,36, 307
399,98, 102
400,14, 358
401,29, 118
402,23, 310
403,129, 260
404,187, 445
405,70, 118
406,74, 301
407,101, 244
408,265, 267
409,89, 148
410,38, 63
411,21, 434
412,89, 143
413,163, 280
414,33, 356
415,54, 123
416,2, 29
417,36, 231
418,2, 27
419,68, 127
420,2, 21
421,2, 23
422,2, 22
423,54, 279
424,59, 315
425,69, 131
426,54, 277
427,23, 442
428,6, 8
429,1, 49
430,6, 7
431,0, 113
432,90, 421
433,209, 223
434,18, 76
435,337, 406
436,29, 80
437,51, 57
438,11, 282
439,145, 211
440,205, 255
441,78, 236
442,77, 346
443,309, 472
444,3, 117
445,4, 79
446,4, 71
447,170, 316
448,4, 75
449,136, 343
450,4, 77
451,151, 424
452,7, 32
453,105, 133
454,323, 426
455,72, 345
456,6, 163
457,40, 49
458,367, 489
459,17, 490
460,6, 496
461,6, 494
462,17, 498
463,27, 47
464,10, 417
465,8, 227
466,9, 46
467,37, 113
468,9, 42
469,9, 43
470,9, 41
471,143, 436
472,20, 356
473,20, 354
474,28, 259
475,1, 461
476,1, 460
477,6, 14
478,6, 18
479,5, 129
480,17, 60
481,17, 66
482,122, 284
483,80, 281
484,47, 54
485,62, 263
486,269, 440
487,33, 489
488,2, 62
489,239, 312
490,55, 198
491,244, 400
492,25, 157
493,1, 117
494,261, 413
495,1, 112
496,239, 487
497,181, 217
498,1, 119
499,110, 200
500,1, 284
501,68, 233
502,1, 280
503,155, 268
504,29, 329
505,14, 232
506,44, 91
507,117, 486
508,7, 245
509,65, 258
510,93, 270
511,36, 89
512,395, 408
513,138, 226
514,166, 310
515,108, 214
516,71, 336
517,44, 129
518,9, 285
519,14, 120
520,232, 454
521,163, 364
522,38, 263
523,165, 428
524,84, 481
525,276, 419
526,21, 227
527,35, 408
528,52, 289
529,37, 56
530,75, 121
531,29, 104
532,45, 173
533,45, 424
534,72, 334
535,45, 353
536,168, 289
537,176, 317
538,129, 291
539,113, 175
540,109, 372
541,387, 402
542,0, 342
543,36, 207
544,36, 202
545,52, 64
546,209, 302
547,2, 146
548,383, 388
549,165, 211
550,253, 278
551,9, 220
552,148, 452
553,131, 427
554,1, 53
555,1, 57
556,163, 385
557,32, 208
558,21, 359
559,145, 206
560,458, 461
561,458, 463
562,3, 100
563,41, 55
564,41, 56
565,41, 52
566,50, 405
567,170, 323
568,145, 374
569,55, 349
570,10, 17
571,76, 382
572,0, 6
573,25, 367
574,6, 171
575,20, 262
576,8, 212
577,5, 339
578,184, 311
579,36, 242
580,43, 70
581,145, 153
582,9, 53
583,9, 57
584,72, 135
585,32, 98
586,0, 420
587,69, 476
588,7, 421
589,13, 320
590,8, 366
591,5, 463
592,96, 190
593,17, 229
594,17, 228
595,131, 238
596,18, 178
597,13, 437
598,80, 383
599,200, 243
600,80, 387
601,19, 313
602,241, 438
603,1, 275
604,1, 107
605,96, 220
606,1, 101
607,8, 17
608,282, 387
609,1, 293
610,4, 369
611,20, 387
612,0, 127
613,62, 103
614,64, 292
615,118, 192
616,284, 304
617,92, 149
618,19, 45
619,1, 286
620,434, 497
621,251, 410
622,16, 187
623,297, 337
624,166, 301
625,76, 478
626,6, 297
627,341, 364
628,9, 294
629,14, 116
630,84, 123
631,44, 357
632,175, 458
633,36, 322
634,163, 171
635,340, 405
636,4, 345
637,72, 322
638,0, 355
639,101, 224
640,84, 233
641,38, 48
642,2, 155
643,4, 503
644,283, 425
645,21, 128
646,73, 111
647,54, 105
648,82, 97
649,57, 340
650,151, 358
651,73, 470
652,0, 178
653,38, 106
654,229, 415
655,0, 172
656,23, 423
657,237, 243
658,358, 424
659,4, 5
660,4, 6
661,4, 8
662,196, 221
663,315, 477
664,51, 70
665,56, 170
666,187, 318
667,36, 100
668,114, 375
669,89, 377
670,8, 119
671,14, 25
672,14, 24
673,151, 194
674,246, 255
675,438, 441
676,64, 478
677,16, 43
678,91, 182
679,50, 308
680,91, 181
681,16, 49
682,16, 48
683,15, 482
684,1, 80
685,1, 81
686,1, 87
687,1, 84
688,106, 464
689,4, 225
690,13, 334
691,108, 405
692,1, 445
693,6, 33
694,1, 441
695,53, 254
696,230, 446
697,5, 252
698,167, 292
699,81, 163
700,203, 299
701,239, 376
702,112, 414
703,290, 450
704,7, 325
705,1, 132
706,2, 432
707,1, 136
708,2, 437
709,41, 324
710,29, 341
711,7, 220
712,7, 222
713,171, 326
714,32, 44
715,89, 168
716,20, 395
717,44, 73
718,339, 459
719,9, 113
720,61, 469
721,9, 335
722,32, 354
723,215, 296
724,275, 494
725,220, 370
726,81, 437
727,15, 409
728,12, 105
729,160, 361
730,32, 285
731,44, 364
732,0, 219
733,0, 214
734,11, 431
735,138, 373
736,14, 367
737,4, 427
738,4, 428
739,133, 180
740,146, 307
741,352, 449
742,168, 264
743,2, 167
744,2, 161
745,11, 384
746,20, 83
747,0, 361
748,2, 168
749,38, 58
750,442, 476
751,73, 121
752,73, 122
753,2, 78
754,189, 266
755,57, 138
756,23, 217
757,23, 219
758,112, 205
759,59, 348
760,91, 175
761,253, 455
762,82, 235
763,18, 21
764,101, 366
765,54, 398
766,21, 379
767,157, 267
768,62, 96
769,4, 40
770,14, 36
771,18, 187
772,40, 181
773,15, 55
774,89, 363
775,8, 162
776,3, 7
777,3, 5
778,231, 360
779,246, 248
780,10, 207
781,7, 69
782,6, 379
783,274, 456
784,274, 457
785,394, 467
786,15, 246
787,59, 129
788,6, 114
789,107, 179
790,10, 114
791,5, 317
792,106, 478
793,1, 98
794,1, 94
795,68, 331
796,86, 191
797,371, 398
798,4, 9
799,34, 273
800,49, 455
801,3, 84
802,64, 74
803,13, 295
804,242, 346
805,11, 16
806,1, 128
807,261, 448
808,1, 120
809,223, 495
810,99, 351
811,128, 183
812,227, 233
813,207, 224
814,74, 422
815,33, 72
816,135, 440
817,44, 66
818,44, 65
819,32, 58
820,9, 108
821,9, 104
822,185, 323
823,2, 396
824,28, 92
825,22, 216
826,108, 244
827,140, 231
828,9, 10
829,201, 306
830,16, 232
831,99, 191
832,41, 501
833,30, 266
834,274, 300
835,16, 416
836,0, 204
837,272, 304
838,163, 423
839,113, 360
840,163, 487
841,29, 394
842,42, 390
843,427, 488
844,133, 151
845,255, 479
846,4, 161
847,4, 169
848,52, 258
849,2, 176
850,84, 210
851,339, 475
852,442, 466
853,21, 104
854,128, 412
855,123, 186
856,301, 314
857,23, 225
858,33, 317
859,165, 212
860,196, 204
861,10, 327
862,139, 282
863,209, 264
864,213, 332
865,185, 224
866,47, 96
867,56, 406
868,18, 176
869,289, 337
870,173, 177
871,41, 491
872,62, 67
873,62, 68
874,178, 215
875,3, 391
876,134, 153
877,7, 79
878,6, 347
879,61, 93
880,145, 320
881,78, 385
882,18, 319
883,7, 97
884,208, 276
885,7, 92
886,394, 413
887,56, 246
888,151, 401
889,10, 102
890,10, 459
891,10, 108
892,40, 353
893,53, 96
894,89, 495
895,26, 193
896,142, 176
897,18, 221
898,9, 83
899,234, 488
900,4, 418
901,49, 205
902,7, 336
903,1, 482
904,49, 93
905,1, 335
906,269, 485
907,5, 451
908,106, 139
909,1, 4
910,53, 291
911,85, 370
912,312, 339
913,176, 204
914,25, 110
915,218, 344
916,19, 128
917,22, 447
918,22, 110
919,261, 457
920,17, 303
921,80, 352
922,33, 61
923,32, 68
924,9, 484
925,9, 130
926,9, 135
927,9, 316
928,14, 490
929,148, 158
930,16, 46
931,71, 179
932,7, 116
933,7, 114
934,274, 338
935,128, 227
936,5, 60
937,444, 446
938,5, 69
939,140, 396
940,228, 328
941,33, 82
942,4, 174
943,44, 412
944,52, 265
945,47, 342
946,45, 392
947,310, 365
948,425, 480
949,2, 90
950,57, 388
951,91, 357
952,45, 268
953,315, 428
954,206, 444
955,117, 218
956,14, 52
957,18, 169
958,14, 58
959,18, 162
960,35, 395
961,22, 42
962,22, 47
963,22, 48
964,8, 145
965,6, 130
966,46, 466
967,6, 134
968,18, 303
969,179, 234
970,106, 419
971,109, 216
972,16, 35
973,125, 155
974,40, 365
975,18, 230
976,233, 471
977,40, 497
978,186, 252
979,5, 197
980,236, 269
981,5, 203
982,62, 215
983,12, 307
984,1, 498
985,151, 203
986,1, 320
987,309, 377
988,7, 373
989,6, 30
990,105, 321
991,284, 502
992,105, 324
993,167, 241
994,143, 193
995,209, 484
996,31, 142
997,9, 94
998,191, 298
999,9, 90
1000,9, 99
1001,203, 332
1002,293, 386
1003,1, 149
1004,11, 35
1005,332, 422
1006,17, 311
1007,68, 463
1008,7, 213
1009,128, 160
1010,313, 462
1011,50, 235
1012,64, 251
1013,55, 276
1014,144, 326
1015,41, 202
1016,9, 301
1017,296, 501
1018,93, 225
1019,65, 481
1020,44, 175
1021,44, 174
1022,14, 156
1023,244, 258
1024,56, 150
1025,52, 125
1026,244, 490
1027,5, 95
1028,29, 38
1029,44, 310
1030,248, 299
1031,29, 32
1032,73, 448
1033,86, 173
1034,22, 303
1035,264, 272
1036,172, 261
1037,238, 376
1038,0, 71
1039,0, 72
1040,27, 399
1041,0, 312
1042,4, 142
1043,21, 30
1044,330, 502
1045,107, 288
1046,45, 473
1047,0, 319
1048,20, 51
1049,215, 485
1050,54, 470
1051,38, 499
1052,2, 197
1053,2, 195
1054,337, 350
1055,2, 88
1056,2, 356
1057,73, 390
1058,271, 329
1059,33, 447
1060,91, 329
1061,25, 35
1062,57, 304
1063,38, 148
1064,178, 473
1065,0, 404
1066,101, 315
1067,122, 149
1068,23, 51
1069,239, 272
1070,40, 179
1071,317, 448
1072,18, 154
1073,4, 94
1074,17, 38
1075,47, 400
1076,8, 152
1077,186, 439
1078,8, 156
1079,0, 306
1080,11, 359
1081,162, 438
1082,6, 383
1083,6, 430
1084,51, 503
1085,136, 271
1086,43, 399
1087,17, 86
1088,10, 493
1089,5, 189
1090,136, 473
1091,13, 124
1092,8, 334
1093,14, 88
1094,57, 60
1095,316, 492
1096,0, 5
1097,20, 265
1098,76, 155
1099,12, 374
1100,0, 3
1101,1, 313
1102,76, 159
1103,30, 99
1104,18, 443
1105,182, 205
1106,206, 269
1107,152, 309
1108,8, 420
1109,285, 417
1110,12, 195
1111,11, 23
1112,10, 216
1113,53, 381
1114,0, 82
1115,80, 371
1116,59, 418
1117,9, 159
1118,37, 196
1119,184, 415
1120,4, 477
1121,99, 235
1122,99, 237
1123,157, 180
1124,2, 500
1125,90, 101
1126,16, 372
1127,171, 218
1128,37, 444
1129,23, 338
1130,171, 217
1131,71, 158
1132,63, 119
1133,65, 164
1134,1, 170
1135,150, 468
1136,29, 40
1137,163, 453
1138,16, 115
1139,81, 278
1140,42, 182
1141,42, 183
1142,166, 241
1143,0, 64
1144,23, 380
1145,0, 323
1146,4, 151
1147,42, 456
1148,20, 456
1149,72, 483
1150,9, 501
1151,110, 138
1152,1, 183
1153,63, 74
1154,133, 232
1155,0, 188
1156,33, 432
1157,0, 431
1158,74, 261
1159,192, 309
1160,301, 421
1161,280, 306
1162,23, 26
1163,45, 443
1164,284, 314
1165,252, 407
1166,317, 457
1167,40, 145
1168,129, 218
1169,204, 324
1170,151, 436
1171,151, 433
1172,327, 336
1173,89, 256
1174,6, 390
1175,196, 435
1176,288, 358
1177,4, 85
1178,15, 15
1179,32, 88
1180,15, 18
1181,404, 440
1182,235, 312
1183,18, 210
1184,6, 85
1185,236, 283
1186,14, 90
1187,136, 468
1188,8, 182
1189,8, 180
1190,27, 29
1191,8, 189
1192,89, 384
1193,24, 350
1194,6, 89
1195,17, 240
1196,55, 107
1197,76, 141
1198,323, 493
1199,10, 98
1200,66, 133
1201,159, 266
1202,325, 371
1203,432, 477
1204,25, 479
1205,11, 56
1206,336, 435
1207,275, 351
1208,10, 262
1209,34, 83
1210,161, 374
1211,1, 469
1212,55, 299
1213,5, 158
1214,220, 454
1215,171, 228
1216,9, 365
1217,90, 327
1218,29, 283
1219,58, 367
1220,23, 89
1221,44, 151
1222,29, 443
1223,1, 165
1224,13, 50
1225,13, 55
1226,174, 465
1227,345, 403
1228,29, 50
1229,4, 491
1230,8, 91
1231,8, 99
1232,0, 50
1233,20, 79
1234,380, 410
1235,20, 76
1236,0, 337
1237,113, 259
1238,80, 466
1239,256, 368
1240,83, 469
1241,88, 369
1242,29, 264
1243,14, 465
1244,101, 333
1245,87, 126
1246,38, 167
1247,45, 290
1248,35, 230
1249,165, 251
1250,248, 250
1251,23, 37
1252,64, 372
1253,8, 9
1254,54, 369
1255,6, 257
1256,6, 256
1257,24, 500
1258,51, 453
1259,59, 244
1260,22, 91
1261,10, 257
1262,3, 353
1263,249, 439
1264,188, 399
1265,342, 379
1266,271, 302
1267,185, 314
1268,2, 3
1269,185, 311
1270,2, 4
1271,44, 213
1272,9, 146
1273,6, 410
1274,4, 13
1275,1, 26
1276,1, 20
1277,1, 21
1278,40, 150
1279,77, 124
1280,262, 347
1281,292, 362
1282,49, 85
1283,79, 80
1284,2, 458
1285,234, 354
1286,3, 174
1287,55, 111
1288,121, 350
1289,13, 245
1290,156, 447
1291,62, 319
1292,89, 287
1293,50, 386
1294,227, 240
1295,1, 207
1296,1, 206
1297,1, 201
1298,1, 203
1299,1, 202
1300,9, 20
1301,9, 22
1302,17, 343
1303,9, 28
1304,12, 226
1305,117, 406
1306,9, 178
1307,1, 373
1308,55, 288
1309,5, 140
1310,62, 407
1311,9, 194
1312,171, 234
1313,252, 459
1314,22, 391
1315,9, 199
1316,285, 328
1317,80, 409
1318,322, 342
1319,26, 302
1320,144, 199
1321,12, 133
1322,96, 294
1323,65, 147
1324,1, 192
1325,244, 287
1326,27, 188
1327,99, 100
1328,99, 101
1329,47, 165
1330,9, 229
1331,13, 41
1332,13, 43
1333,29, 184
1334,138, 196
1335,5, 25
1336,73, 272
1337,34, 475
1338,9, 429
1339,229, 330
1340,4, 132
1341,23, 366
1342,45, 112
1343,2, 300
1344,32, 441
1345,2, 309
1346,32, 445
1347,74, 107
1348,73, 474
1349,29, 64
1350,29, 270
1351,29, 61
1352,29, 278
1353,14, 470
1354,23, 109
1355,18, 82
1356,0, 293
1357,82, 458
1358,255, 482
1359,255, 486
1360,232, 327
1361,181, 496
1362,21, 284
1363,20, 63
1364,39, 396
1365,6, 249
1366,6, 242
1367,8, 325
1368,47, 438
1369,231, 381
1370,55, 76
1371,187, 412
1372,55, 73
1373,107, 271
1374,33, 143
1375,91, 480
1376,6, 404
1377,149, 402
1378,108, 450
1379,356, 386
1380,56, 292
1381,19, 24
1382,197, 488
1383,29, 59
1384,8, 294
1385,97, 325
1386,130, 198
1387,1, 36
1388,1, 34
1389,1, 33
1390,1, 31
1391,15, 34
1392,16, 103
1393,1, 9
1394,1, 8
1395,77, 138
1396,1, 3
1397,1, 2
1398,18, 274
1399,1, 7
1400,1, 6
1401,205, 285
1402,326, 500
1403,28, 150
1404,369, 452
1405,46, 131
1406,13, 122
1407,18, 471
1408,167, 201
1409,2, 209
1410,66, 442
1411,203, 378
1412,162, 281
1413,17, 427
1414,241, 452
1415,235, 281
1416,1, 210
1417,1, 211
1418,9, 36
1419,9, 34
1420,9, 38
1421,12, 75
1422,9, 160
1423,13, 347
1424,12, 78
1425,31, 297
1426,7, 449
1427,239, 274
1428,9, 166
1429,5, 173
1430,1, 363
1431,76, 435
1432,152, 425
1433,96, 117
1434,108, 171
1435,1, 368
1436,9, 187
1437,9, 185
1438,9, 181
1439,81, 116
1440,6, 475
1441,4, 44
1442,118, 287
1443,3, 402
1444,164, 393
1445,1, 185
1446,19, 177
1447,296, 305
1448,127, 426
1449,5, 39
1450,19, 191
1451,8, 74
1452,22, 340
1453,22, 341
1454,282, 326
1455,20, 169
1456,32, 321
1457,9, 343
1458,9, 344
1459,0, 30
1460,284, 382
1461,14, 262
1462,163, 269
1463,98, 141
1464,2, 318
1465,310, 339
1466,297, 404
1467,172, 316
1468,16, 122
1469,29, 72
1470,282, 434
1471,64, 148
1472,18, 93
1473,304, 335
1474,35, 212
1475,51, 239
1476,52, 214
1477,163, 318
1478,437, 495
1479,127, 359
1480,1, 400
1481,94, 426
1482,175, 188
1483,4, 106
1484,4, 105
1485,6, 279
1486,3, 4
1487,6, 273
1488,70, 153
1489,176, 345
1490,214, 419
1491,21, 95
1492,17, 479
1493,36, 277
1494,36, 271
1495,23, 131
1496,97, 407
1497,126, 126
1498,91, 298
1499,214, 389
1500,242, 444
1501,8, 289
1502,0, 1
1503,24, 231
1504,0, 2
1505,15, 27
