Id, Source, Target
709,370, 516
710,703, 2717
711,2164, 3207
712,32, 4132
713,3719, 4108
714,1002, 4231
715,164, 3288
716,1904, 3006
717,123, 1535
718,3448, 4245
719,287, 3779
720,296, 2512
721,8, 2078
722,0, 252
723,0, 254
724,842, 4245
725,455, 3686
726,1358, 3380
727,998, 4763
728,57, 282
729,84, 1238
730,793, 3345
731,99, 3038
732,57, 284
733,848, 2909
734,241, 3592
735,4, 465
736,16, 4418
737,7, 2155
738,4385, 4679
739,524, 852
740,2330, 3175
741,858, 3455
742,72, 310
743,843, 2313
744,1789, 4275
745,52, 974
746,45, 372
747,1533, 1843
748,2047, 3884
749,2831, 4939
750,214, 442
751,23, 2025
752,1546, 3684
753,3029, 3634
754,4134, 4643
755,541, 837
756,19, 2882
757,248, 339
758,876, 3778
759,2, 34
760,1410, 4261
761,2504, 4281
762,2949, 4091
763,188, 325
764,1, 4349
765,1472, 4780
766,776, 2019
767,666, 822
768,2440, 2545
769,477, 2348
770,169, 1938
771,2355, 2385
772,1, 4433
773,827, 2686
774,14, 1719
775,130, 3169
776,65, 1276
777,116, 1119
778,1, 79
779,325, 1544
780,372, 4984
781,97, 163
782,3116, 4760
783,124, 1732
784,19, 1284
785,32, 3303
786,1103, 1278
787,1018, 2898
788,2370, 2673
789,1756, 4506
790,2000, 2796
791,530, 1416
792,7, 2653
793,38, 4398
794,1890, 4765
795,0, 3908
796,635, 1663
797,32, 1147
798,757, 1219
799,928, 3333
800,825, 2173
801,1290, 4334
802,180, 4186
803,277, 724
804,1871, 2707
805,258, 1496
806,124, 4156
807,160, 3402
808,2091, 4764
809,843, 1663
810,2370, 2387
811,315, 3914
812,47, 4919
813,1445, 3226
814,270, 1791
815,1737, 4920
816,400, 1515
817,21, 3359
818,134, 343
819,298, 1538
820,8, 121
821,47, 4914
822,1100, 3672
823,1247, 2151
824,133, 3342
825,2368, 2741
826,2, 4253
827,1618, 2006
828,4059, 4490
829,37, 4314
830,734, 3418
831,29, 1902
832,277, 588
833,4077, 4295
834,606, 2280
835,858, 2859
836,2163, 3654
837,926, 4089
838,273, 3681
839,1374, 1913
840,161, 2891
841,234, 546
842,5, 1240
843,503, 690
844,1277, 4777
845,1078, 3880
846,950, 4311
847,197, 425
848,740, 2590
849,2681, 3015
850,1265, 3076
851,398, 3333
852,468, 3290
853,980, 1905
854,2380, 3787
855,2824, 3755
856,3264, 4060
857,968, 4983
858,354, 2453
859,1554, 2467
860,77, 3850
861,10, 405
862,607, 812
863,7, 3942
864,1, 2480
865,227, 720
866,137, 322
867,285, 2000
868,1766, 3244
869,9, 79
870,942, 1396
871,79, 4734
872,9, 73
873,9, 75
874,25, 507
875,2172, 2369
876,1, 410
877,1523, 3334
878,1243, 3550
879,255, 3030
880,365, 4078
881,482, 1311
882,293, 3557
883,1577, 2877
884,24, 117
885,24, 113
886,1544, 3949
887,993, 1967
888,102, 1434
889,5, 648
890,23, 5000
891,1282, 2975
892,1062, 1586
893,331, 4210
894,3277, 4404
895,4817, 4981
896,3604, 4857
897,659, 3406
898,442, 3967
899,333, 701
900,70, 85
901,1072, 2056
902,922, 4546
903,1329, 2487
904,624, 1640
905,125, 1654
906,52, 1949
907,3, 1902
908,13, 415
909,436, 3479
910,1612, 2008
911,1702, 4940
912,832, 4655
913,155, 4275
914,1946, 2719
915,1707, 2051
916,38, 879
917,1, 2
918,30, 518
919,883, 1488
920,613, 2557
921,2402, 4093
922,1116, 3177
923,1406, 4730
924,1725, 4920
925,390, 2330
926,15, 722
927,2442, 2655
928,1286, 2699
929,4, 4561
930,2577, 4436
931,267, 2573
932,2924, 3370
933,7, 3147
934,37, 1435
935,1462, 2023
936,543, 1857
937,828, 2071
938,2227, 2551
939,1773, 2775
940,49, 1582
941,13, 2328
942,1255, 3341
943,1311, 2848
944,485, 2681
945,1277, 4801
946,1072, 1996
947,2312, 2906
948,444, 2198
949,1648, 1903
950,168, 1515
951,153, 691
952,93, 1176
953,1258, 4211
954,53, 4520
955,686, 2122
956,1188, 1604
957,887, 1410
958,2426, 4722
959,4, 1304
960,52, 2201
961,1950, 2777
962,654, 1169
963,3751, 4246
964,251, 1949
965,483, 534
966,483, 539
967,2191, 2468
968,3376, 3506
969,244, 986
970,57, 4122
971,473, 3379
972,56, 3673
973,1274, 4046
974,520, 2499
975,1325, 1832
976,649, 671
977,2336, 4439
978,473, 1908
979,109, 3113
980,1158, 2357
981,1597, 4812
982,5, 3480
983,507, 4376
984,32, 3828
985,626, 2056
986,1396, 4860
987,1714, 3748
988,144, 1892
989,708, 2014
990,147, 4892
991,784, 3895
992,1, 1701
993,35, 410
994,181, 1081
995,812, 2984
996,1999, 2321
997,217, 4514
998,578, 3148
999,35, 418
1000,1096, 1798
1001,14, 358
1002,38, 413
1003,64, 613
1004,112, 2733
1005,1229, 1628
1006,1, 2435
1007,403, 2637
1008,591, 3895
1009,7, 2367
1010,7, 2361
1011,1057, 2948
1012,269, 3413
1013,778, 4936
1014,2091, 4076
1015,3647, 4192
1016,2, 4067
1017,63, 1149
1018,236, 385
1019,678, 2118
1020,88, 1422
1021,5, 2536
1022,1, 1448
1023,676, 2146
1024,1975, 3319
1025,379, 1089
1026,1598, 3323
1027,1138, 4326
1028,296, 2180
1029,360, 580
1030,263, 4268
1031,269, 4378
1032,1093, 1432
1033,674, 1322
1034,162, 3408
1035,2384, 3293
1036,2509, 4088
1037,161, 4499
1038,99, 4109
1039,975, 1141
1040,317, 593
1041,1277, 2353
1042,1171, 3376
1043,1112, 1190
1044,64, 1197
1045,69, 1649
1046,604, 3803
1047,2991, 3574
1048,5, 2756
1049,6, 4486
1050,2197, 3857
1051,871, 977
1052,775, 4755
1053,2458, 3464
1054,183, 3435
1055,262, 816
1056,3243, 3880
1057,2490, 3553
1058,1361, 1882
1059,228, 1128
1060,2322, 4373
1061,118, 880
1062,682, 866
1063,2093, 3587
1064,149, 2509
1065,1019, 1674
1066,317, 777
1067,140, 3220
1068,288, 4827
1069,179, 317
1070,4001, 4048
1071,1610, 3110
1072,860, 3847
1073,9, 3632
1074,1, 4085
1075,49, 1347
1076,288, 724
1077,2155, 3273
1078,522, 1451
1079,16, 4953
1080,102, 265
1081,1358, 2177
1082,441, 2485
1083,1725, 2434
1084,480, 3623
1085,1816, 4626
1086,1174, 4423
1087,381, 2668
1088,122, 2800
1089,38, 1904
1090,640, 3138
1091,1616, 3868
1092,7, 31
1093,3724, 4617
1094,238, 1809
1095,461, 933
1096,73, 2447
1097,362, 3428
1098,61, 728
1099,3989, 4032
1100,2462, 3624
1101,558, 989
1102,1181, 3931
1103,1094, 4699
1104,1038, 4427
1105,469, 2288
1106,1495, 3331
1107,1021, 3694
1108,87, 3343
1109,414, 3233
1110,85, 197
1111,976, 1338
1112,498, 2204
1113,48, 2993
1114,1175, 1733
1115,2260, 4708
1116,1885, 4560
1117,1071, 1275
1118,544, 4670
1119,1563, 4894
1120,13, 2778
1121,1084, 2196
1122,306, 4404
1123,128, 3617
1124,13, 2772
1125,1898, 4816
1126,334, 849
1127,184, 1817
1128,1231, 2441
1129,1096, 1882
1130,32, 81
1131,17, 1288
1132,775, 4353
1133,32, 86
1134,55, 510
1135,1232, 3963
1136,532, 605
1137,283, 970
1138,105, 597
1139,95, 581
1140,3073, 3620
1141,5, 120
1142,1937, 2128
1143,1777, 3399
1144,410, 2457
1145,150, 1292
1146,2247, 3336
1147,280, 4544
1148,1398, 3757
1149,3367, 3721
1150,240, 4950
1151,8, 823
1152,2083, 3426
1153,8, 350
1154,521, 1902
1155,264, 774
1156,622, 2491
1157,451, 3465
1158,1, 601
1159,264, 4279
1160,93, 1784
1161,2630, 4264
1162,1243, 3275
1163,164, 187
1164,383, 1130
1165,3155, 4397
1166,134, 1473
1167,52, 2923
1168,19, 3583
1169,28, 411
1170,363, 2583
1171,28, 414
1172,2295, 3430
1173,61, 5003
1174,724, 878
1175,1317, 1873
1176,7, 309
1177,1594, 2427
1178,7, 3622
1179,99, 3903
1180,67, 1090
1181,2467, 3476
1182,63, 2635
1183,22, 778
1184,340, 617
1185,264, 550
1186,8, 1898
1187,8, 27
1188,281, 2951
1189,298, 2569
1190,2, 923
1191,2135, 4326
1192,141, 2466
1193,89, 3312
1194,1631, 2222
1195,443, 843
1196,164, 368
1197,71, 3151
1198,71, 1921
1199,815, 4482
1200,32, 824
1201,2935, 4674
1202,579, 3554
1203,32, 3981
1204,276, 1626
1205,1527, 3815
1206,319, 651
1207,1942, 2381
1208,69, 1726
1209,1323, 2647
1210,1807, 1842
1211,67, 136
1212,2811, 3877
1213,672, 2460
1214,113, 2996
1215,2727, 4302
1216,1475, 4175
1217,973, 2184
1218,1423, 4853
1219,182, 1383
1220,300, 2239
1221,271, 843
1222,476, 774
1223,4621, 4817
1224,23, 2177
1225,1641, 3332
1226,56, 4779
1227,1938, 2377
1228,9, 2520
1229,123, 202
1230,1779, 3924
1231,1075, 2615
1232,533, 1252
1233,127, 491
1234,2239, 4007
1235,782, 4747
1236,4, 667
1237,821, 1625
1238,330, 1249
1239,52, 4698
1240,164, 1319
1241,0, 233
1242,232, 455
1243,209, 3259
1244,0, 239
1245,824, 2624
1246,44, 1541
1247,2231, 3490
1248,186, 732
1249,889, 4051
1250,42, 4144
1251,1861, 3051
1252,739, 1263
1253,312, 604
1254,45, 680
1255,717, 807
1256,95, 327
1257,778, 4342
1258,1669, 4494
1259,720, 1407
1260,681, 2801
1261,1038, 1257
1262,190, 4526
1263,1838, 4922
1264,70, 2727
1265,1110, 4255
1266,29, 109
1267,880, 1236
1268,29, 105
1269,2433, 2449
1270,592, 2854
1271,1529, 1763
1272,104, 3295
1273,7, 1489
1274,1068, 3631
1275,1365, 3455
1276,209, 3217
1277,343, 1954
1278,390, 3971
1279,7, 1480
1280,351, 2789
1281,254, 2515
1282,56, 3332
1283,288, 913
1284,133, 1472
1285,221, 4468
1286,973, 1188
1287,107, 966
1288,1155, 3784
1289,179, 3396
1290,326, 1294
1291,244, 2429
1292,286, 4319
1293,7, 2283
1294,987, 1998
1295,241, 1390
1296,196, 1424
1297,7, 2284
1298,208, 1829
1299,20, 436
1300,767, 842
1301,1799, 4376
1302,767, 841
1303,2, 58
1304,611, 1225
1305,329, 4891
1306,2030, 4502
1307,2, 50
1308,0, 2314
1309,139, 1231
1310,1343, 4332
1311,755, 2137
1312,126, 204
1313,2384, 3972
1314,2384, 3970
1315,251, 2627
1316,856, 2190
1317,383, 384
1318,1, 59
1319,53, 67
1320,815, 3875
1321,1, 51
1322,931, 4033
1323,3079, 4012
1324,468, 2050
1325,4680, 4717
1326,774, 4986
1327,3384, 4934
1328,941, 1214
1329,620, 2221
1330,882, 944
1331,277, 4852
1332,1066, 3059
1333,1356, 1582
1334,6, 228
1335,188, 1067
1336,1827, 3775
1337,107, 4202
1338,972, 2601
1339,844, 1368
1340,168, 519
1341,181, 1270
1342,236, 3434
1343,3490, 4177
1344,1306, 3628
1345,224, 527
1346,867, 1137
1347,565, 1652
1348,154, 1390
1349,533, 3310
1350,5, 1082
1351,483, 1067
1352,168, 1371
1353,5, 1085
1354,89, 1016
1355,542, 610
1356,515, 1233
1357,2093, 4354
1358,101, 903
1359,285, 2214
1360,1022, 1752
1361,179, 875
1362,409, 3742
1363,112, 3424
1364,1740, 3515
1365,8, 100
1366,2531, 3320
1367,2739, 3717
1368,624, 1805
1369,543, 2691
1370,2491, 3296
1371,244, 1952
1372,3101, 3179
1373,10, 17
1374,24, 4352
1375,1491, 2587
1376,2205, 3916
1377,1873, 2010
1378,772, 984
1379,99, 2070
1380,493, 3651
1381,607, 1717
1382,5, 1268
1383,5, 1267
1384,1369, 1435
1385,757, 1893
1386,377, 1597
1387,1770, 3400
1388,3178, 3391
1389,33, 810
1390,2169, 4650
1391,823, 2635
1392,1, 1167
1393,4023, 4186
1394,11, 2260
1395,20, 4641
1396,1901, 3611
1397,1496, 3662
1398,765, 1037
1399,972, 1115
1400,795, 4515
1401,102, 1639
1402,1760, 4604
1403,637, 4240
1404,9, 55
1405,222, 3285
1406,0, 2824
1407,191, 4899
1408,4365, 4892
1409,2233, 4213
1410,980, 3562
1411,119, 968
1412,216, 3727
1413,508, 1080
1414,228, 2315
1415,106, 2257
1416,97, 1765
1417,930, 1413
1418,424, 2363
1419,1162, 2387
1420,103, 1172
1421,385, 2200
1422,2293, 3382
1423,2351, 4835
1424,493, 2870
1425,45, 2892
1426,593, 640
1427,14, 4205
1428,390, 437
1429,3, 3035
1430,34, 255
1431,234, 740
1432,31, 586
1433,342, 874
1434,1358, 1831
1435,9, 1066
1436,624, 3406
1437,30, 755
1438,3, 1966
1439,141, 1793
1440,1133, 1808
1441,153, 2573
1442,800, 2007
1443,3, 461
1444,362, 1498
1445,4439, 4518
1446,1679, 4851
1447,14, 4507
1448,1100, 2308
1449,857, 2162
1450,2942, 4467
1451,74, 1756
1452,436, 2589
1453,3064, 3234
1454,1052, 4638
1455,574, 1765
1456,1138, 2199
1457,444, 908
1458,774, 2855
1459,520, 817
1460,9, 1289
1461,1607, 1853
1462,3151, 3921
1463,2173, 3992
1464,632, 2223
1465,306, 3755
1466,12, 2671
1467,369, 1084
1468,3360, 4814
1469,421, 836
1470,402, 797
1471,29, 355
1472,22, 122
1473,1631, 3322
1474,525, 3963
1475,3663, 3839
1476,397, 1678
1477,83, 2830
1478,502, 4224
1479,2110, 4235
1480,2788, 3811
1481,37, 1108
1482,216, 2091
1483,496, 4450
1484,391, 2821
1485,1149, 4344
1486,118, 199
1487,4499, 4840
1488,294, 961
1489,1098, 3138
1490,1814, 3099
1491,551, 1499
1492,652, 1327
1493,248, 811
1494,21, 1065
1495,406, 906
1496,5, 934
1497,2303, 4107
1498,2078, 2364
1499,451, 3699
1500,1460, 3737
1501,2, 3854
1502,8, 1289
1503,2479, 4840
1504,864, 2820
1505,692, 1807
1506,110, 1787
1507,52, 2265
1508,160, 372
1509,14, 118
1510,900, 1498
1511,46, 4915
1512,16, 215
1513,699, 3727
1514,1889, 4757
1515,97, 931
1516,615, 2734
1517,98, 2073
1518,141, 3790
1519,673, 4748
1520,1991, 2674
1521,555, 1191
1522,142, 3325
1523,750, 3317
1524,107, 1123
1525,107, 1121
1526,318, 2017
1527,142, 3328
1528,2354, 2500
1529,806, 2917
1530,2885, 2989
1531,2160, 4929
1532,585, 1841
1533,2, 3636
1534,739, 4542
1535,61, 1337
1536,485, 2007
1537,977, 1568
1538,2079, 4046
1539,93, 3707
1540,21, 235
1541,56, 4352
1542,1, 1763
1543,892, 1362
1544,168, 2373
1545,168, 2374
1546,168, 725
1547,213, 1668
1548,38, 470
1549,169, 4403
1550,86, 3129
1551,26, 2277
1552,844, 1465
1553,501, 3211
1554,3321, 3686
1555,134, 193
1556,1363, 3085
1557,1899, 2333
1558,1494, 2006
1559,3291, 3919
1560,177, 605
1561,101, 229
1562,188, 4139
1563,52, 2692
1564,853, 3830
1565,3163, 3597
1566,2891, 2982
1567,1081, 4736
1568,2346, 2780
1569,114, 1571
1570,372, 3087
1571,124, 2323
1572,224, 3787
1573,169, 4206
1574,2313, 2526
1575,2206, 2238
1576,1702, 2721
1577,90, 2094
1578,1448, 2815
1579,1982, 2123
1580,179, 2911
1581,84, 1373
1582,47, 3763
1583,750, 955
1584,1966, 2570
1585,114, 3711
1586,1636, 1687
1587,82, 97
1588,752, 2952
1589,468, 3027
1590,156, 370
1591,38, 3974
1592,2856, 4882
1593,431, 1203
1594,4, 2185
1595,8, 4885
1596,1398, 1722
1597,1, 1395
1598,146, 4108
1599,2395, 2397
1600,388, 662
1601,92, 213
1602,2963, 3509
1603,727, 4464
1604,534, 3371
1605,232, 3271
1606,587, 1749
1607,124, 159
1608,2226, 2912
1609,1148, 2615
1610,454, 2799
1611,305, 366
1612,12, 1202
1613,1477, 2509
1614,1664, 2692
1615,102, 247
1616,8, 4084
1617,1348, 3461
1618,2775, 4117
1619,61, 525
1620,735, 2494
1621,46, 1854
1622,1582, 2928
1623,1450, 3994
1624,288, 701
1625,152, 2517
1626,147, 4026
1627,9, 3619
1628,0, 777
1629,13, 180
1630,21, 905
1631,1712, 2349
1632,804, 1920
1633,1707, 4789
1634,4164, 4593
1635,1515, 4357
1636,834, 2081
1637,1868, 3236
1638,4, 1724
1639,180, 279
1640,7, 56
1641,40, 4089
1642,1805, 4364
1643,1383, 2973
1644,1606, 1869
1645,7, 59
1646,461, 3183
