Id, Source, Target
193,127, 175
194,11, 481
195,123, 345
196,21, 273
197,304, 372
198,47, 467
199,387, 472
200,2, 114
201,0, 390
202,0, 391
203,53, 335
204,54, 145
205,67, 70
206,124, 205
207,173, 462
208,73, 159
209,94, 174
210,24, 253
211,10, 189
212,0, 131
213,19, 76
214,3, 227
215,0, 138
216,21, 301
217,437, 457
218,305, 452
219,437, 459
220,157, 297
221,28, 107
222,39, 60
223,4, 10
224,308, 454
225,375, 442
226,3, 138
227,180, 232
228,46, 160
229,46, 163
230,254, 405
231,241, 264
232,53, 217
233,40, 66
234,40, 67
235,295, 396
236,6, 142
237,10, 65
238,240, 300
239,219, 233
240,28, 291
241,5, 365
242,77, 168
243,34, 176
244,278, 299
245,216, 224
246,171, 414
247,243, 387
248,17, 146
249,218, 238
250,9, 63
251,205, 308
252,9, 67
253,319, 363
254,7, 479
255,34, 288
256,3, 13
257,3, 12
258,5, 108
259,3, 17
260,3, 15
261,1, 400
262,6, 77
263,152, 473
264,6, 75
265,28, 53
266,3, 434
267,1, 390
268,3, 432
269,3, 439
270,80, 447
271,66, 323
272,36, 73
273,141, 145
274,11, 86
275,22, 191
276,2, 270
277,22, 170
278,4, 313
279,194, 218
280,9, 462
281,9, 397
282,36, 404
283,67, 111
284,95, 272
285,166, 331
286,330, 374
287,23, 259
288,51, 156
289,2, 293
290,2, 298
291,10, 139
292,44, 495
293,3, 303
294,4, 312
295,60, 345
296,101, 499
297,3, 308
298,101, 494
299,380, 487
300,304, 386
301,86, 457
302,45, 371
303,51, 374
304,2, 126
305,2, 120
306,92, 315
307,226, 391
308,2, 37
309,290, 340
310,2, 39
311,123, 175
312,124, 214
313,212, 375
314,36, 148
315,6, 332
316,7, 27
317,7, 24
318,1, 73
319,1, 70
320,1, 76
321,23, 473
322,1, 74
323,1, 78
324,298, 405
325,36, 137
326,6, 200
327,423, 464
328,13, 152
329,3, 51
330,13, 158
331,7, 427
332,36, 221
333,22, 23
334,190, 292
335,89, 321
336,11, 127
337,320, 498
338,28, 362
339,40, 56
340,40, 53
341,34, 164
342,333, 372
343,118, 279
344,270, 436
345,5, 358
346,10, 156
347,10, 159
348,130, 139
349,171, 178
350,458, 486
351,241, 412
352,12, 276
353,26, 146
354,26, 140
355,333, 412
356,9, 70
357,152, 395
358,5, 133
359,5, 132
360,6, 62
361,17, 72
362,6, 68
363,5, 138
364,115, 441
365,216, 303
366,3, 28
367,12, 476
368,12, 478
369,3, 20
370,3, 21
371,216, 432
372,344, 503
373,3, 235
374,141, 399
375,116, 324
376,13, 415
377,239, 306
378,36, 89
379,36, 85
380,32, 104
381,31, 344
382,84, 100
383,12, 105
384,68, 201
385,451, 467
386,11, 423
387,5, 240
388,9, 479
389,58, 472
390,177, 190
391,32, 496
392,355, 360
393,37, 435
394,471, 480
395,60, 407
396,52, 419
397,32, 151
398,260, 352
399,283, 371
400,32, 155
401,163, 191
402,81, 206
403,9, 24
404,81, 203
405,88, 455
406,88, 294
407,23, 318
408,38, 410
409,134, 427
410,3, 339
411,1, 393
412,43, 409
413,21, 430
414,2, 139
415,209, 311
416,4, 254
417,54, 129
418,2, 26
419,35, 252
420,73, 170
421,6, 309
422,91, 144
423,49, 64
424,45, 217
425,25, 58
426,3, 203
427,1, 47
428,1, 44
429,1, 43
430,185, 286
431,43, 316
432,148, 444
433,51, 56
434,36, 121
435,176, 493
436,95, 185
437,131, 334
438,204, 283
439,4, 71
440,242, 248
441,8, 134
442,87, 172
443,40, 263
444,311, 334
445,7, 30
446,11, 134
447,152, 254
448,85, 194
449,6, 497
450,8, 229
451,10, 149
452,106, 446
453,32, 81
454,9, 44
455,28, 250
456,6, 11
457,1, 464
458,6, 17
459,1, 468
460,17, 61
461,390, 404
462,3, 37
463,199, 256
464,34, 241
465,103, 231
466,55, 197
467,3, 454
468,96, 474
469,99, 381
470,209, 433
471,1, 260
472,42, 102
473,1, 117
474,31, 356
475,1, 111
476,1, 113
477,1, 112
478,8, 28
479,257, 352
480,67, 350
481,96, 213
482,44, 95
483,9, 444
484,9, 443
485,44, 92
486,22, 125
487,118, 185
488,67, 136
489,65, 325
490,44, 236
491,73, 366
492,63, 368
493,98, 267
494,64, 118
495,64, 116
496,0, 230
497,63, 219
498,52, 284
499,341, 484
500,36, 337
501,78, 411
502,102, 127
503,202, 361
504,3, 325
505,466, 475
506,36, 204
507,173, 413
508,38, 75
509,2, 141
510,33, 320
511,73, 109
512,4, 245
513,23, 271
514,2, 52
515,161, 463
516,91, 401
517,10, 312
518,38, 110
519,1, 50
520,423, 443
521,157, 242
522,311, 429
523,36, 119
524,176, 480
525,205, 226
526,104, 152
527,41, 55
528,3, 102
529,362, 488
530,4, 61
531,8, 109
532,196, 343
533,7, 40
534,393, 444
535,43, 237
536,6, 98
537,10, 11
538,18, 342
539,10, 19
540,105, 453
541,105, 450
542,83, 216
543,34, 103
544,17, 485
545,106, 292
546,23, 120
547,43, 123
548,409, 470
549,12, 271
550,88, 105
551,9, 59
552,158, 215
553,28, 245
554,28, 246
555,17, 52
556,243, 355
557,17, 59
558,210, 394
559,106, 184
560,186, 294
561,186, 295
562,5, 486
563,5, 484
564,5, 482
565,5, 481
566,8, 367
567,62, 253
568,12, 457
569,12, 456
570,28, 399
571,5, 466
572,279, 385
573,243, 377
574,233, 238
575,6, 464
576,161, 265
577,161, 260
578,1, 278
579,1, 279
580,40, 90
581,254, 295
582,1, 277
583,31, 361
584,349, 456
585,8, 12
586,67, 349
587,37, 257
588,7, 250
589,29, 354
590,26, 316
591,39, 158
592,1, 299
593,170, 218
594,194, 226
595,116, 293
596,27, 441
597,8, 175
598,299, 319
599,171, 246
600,79, 224
601,128, 348
602,199, 356
603,36, 435
604,71, 348
605,216, 302
606,153, 344
607,119, 142
608,9, 296
609,3, 488
610,14, 116
611,81, 220
612,164, 428
613,4, 438
614,146, 311
615,195, 446
616,168, 291
617,4, 341
618,88, 498
619,88, 499
620,90, 208
621,74, 368
622,38, 41
623,23, 201
624,3, 261
625,59, 373
626,3, 264
627,91, 161
628,168, 188
629,398, 440
630,237, 247
631,0, 177
632,130, 232
633,4, 5
634,4, 8
635,4, 9
636,88, 120
637,305, 490
638,56, 173
639,4, 54
640,77, 329
641,4, 52
642,114, 378
643,4, 58
644,301, 319
645,414, 458
646,8, 119
647,43, 207
648,10, 239
649,10, 230
650,6, 364
651,130, 346
652,49, 269
653,218, 382
654,10, 26
655,162, 475
656,5, 320
657,34, 134
658,5, 328
659,1, 80
660,157, 477
661,40, 333
662,1, 87
663,1, 84
664,270, 466
665,43, 81
666,130, 165
667,68, 322
668,140, 181
669,37, 133
670,37, 135
671,17, 459
672,7, 434
673,17, 46
674,1, 447
675,6, 37
676,6, 32
677,25, 220
678,5, 497
679,245, 289
680,5, 258
681,167, 297
682,5, 255
683,167, 471
684,152, 161
685,263, 422
686,17, 214
687,49, 448
688,3, 472
689,12, 330
690,9, 227
691,58, 244
692,67, 336
693,261, 475
694,198, 392
695,130, 148
696,7, 221
697,207, 212
698,207, 214
699,7, 228
700,33, 48
701,68, 251
702,12, 156
703,32, 45
704,32, 42
705,44, 74
706,22, 387
707,98, 392
708,244, 332
709,2, 384
710,67, 480
711,67, 244
712,81, 438
713,67, 240
714,81, 183
715,51, 115
716,23, 82
717,0, 211
718,11, 433
719,113, 375
720,292, 323
721,123, 310
722,81, 238
723,81, 234
724,75, 100
725,75, 101
726,73, 298
727,88, 485
728,102, 107
729,229, 395
730,117, 305
731,23, 181
732,2, 77
733,2, 367
734,23, 182
735,192, 236
736,192, 235
737,178, 483
738,23, 215
739,110, 171
740,48, 395
741,58, 64
742,151, 340
743,57, 358
744,101, 362
745,148, 437
746,432, 490
747,10, 331
748,315, 449
749,23, 66
750,40, 437
751,36, 179
752,88, 133
753,14, 35
754,4, 43
755,14, 30
756,13, 192
757,47, 88
758,51, 421
759,3, 7
760,3, 5
761,3, 4
762,10, 205
763,257, 413
764,78, 97
765,145, 318
766,317, 366
767,7, 60
768,10, 39
769,10, 34
770,393, 483
771,7, 88
772,102, 492
773,10, 116
774,5, 315
775,208, 243
776,10, 83
777,157, 449
778,10, 172
779,172, 402
780,1, 93
781,17, 112
782,182, 365
783,182, 369
784,26, 180
785,93, 360
786,184, 201
787,6, 25
788,55, 323
789,109, 347
790,5, 265
791,34, 278
792,5, 449
793,103, 249
794,167, 261
795,17, 208
796,31, 160
797,58, 253
798,58, 250
799,13, 299
800,373, 388
801,34, 301
802,11, 14
803,1, 128
804,22, 453
805,31, 301
806,12, 143
807,33, 72
808,294, 440
809,190, 314
810,9, 105
811,181, 315
812,215, 285
813,93, 484
814,226, 408
815,28, 92
816,28, 94
817,18, 190
818,216, 492
819,9, 11
820,7, 125
821,64, 436
822,51, 126
823,84, 452
824,0, 206
825,36, 340
826,36, 343
827,31, 34
828,31, 39
829,29, 150
830,4, 182
831,65, 376
832,116, 124
833,33, 91
834,244, 302
835,146, 337
836,343, 461
837,0, 373
838,168, 276
839,248, 341
840,152, 440
841,2, 65
842,21, 101
843,42, 402
844,123, 186
845,63, 399
846,82, 409
847,0, 150
848,23, 407
849,0, 154
850,23, 151
851,255, 349
852,196, 200
853,38, 122
854,1, 343
855,39, 500
856,117, 209
857,5, 115
858,60, 310
859,57, 211
860,4, 361
861,40, 194
862,18, 174
863,15, 43
864,25, 87
865,22, 50
866,11, 176
867,3, 391
868,449, 485
869,77, 233
870,151, 155
871,151, 154
872,219, 252
873,16, 29
874,328, 453
875,10, 106
876,5, 32
877,5, 305
878,417, 498
879,224, 283
880,135, 273
881,17, 476
882,5, 274
883,5, 275
884,62, 227
885,5, 279
886,263, 333
887,8, 318
888,109, 358
889,8, 311
890,8, 317
891,320, 421
892,106, 136
893,71, 193
894,244, 431
895,1, 4
896,28, 455
897,3, 98
898,18, 424
899,18, 429
900,373, 445
901,58, 221
902,257, 396
903,165, 438
904,19, 126
905,370, 482
906,7, 204
907,33, 66
908,353, 486
909,161, 307
910,119, 281
911,15, 154
912,58, 132
913,9, 312
914,26, 451
915,22, 209
916,44, 160
917,9, 137
918,392, 417
919,65, 102
920,5, 88
921,5, 87
922,58, 356
923,5, 80
924,30, 272
925,181, 183
926,37, 473
927,63, 251
928,5, 65
929,128, 225
930,158, 320
931,5, 60
932,181, 430
933,5, 68
934,14, 389
935,95, 362
936,75, 168
937,215, 478
938,33, 81
939,87, 461
940,84, 206
941,21, 28
942,5, 7
943,5, 6
944,5, 8
945,194, 319
946,283, 416
947,245, 347
948,23, 141
949,23, 418
950,393, 394
951,157, 207
952,355, 471
953,23, 40
954,202, 329
955,4, 375
956,170, 364
957,0, 14
958,10, 260
959,22, 46
960,8, 148
961,212, 469
962,77, 223
963,11, 47
964,6, 359
965,335, 403
966,78, 79
967,6, 131
968,61, 153
969,85, 143
970,186, 337
971,16, 35
972,69, 382
973,15, 195
974,142, 169
975,186, 254
976,5, 197
977,5, 199
978,17, 91
979,234, 493
980,5, 202
981,170, 383
982,49, 184
983,28, 196
984,109, 364
985,320, 344
986,53, 77
987,1, 327
988,96, 400
989,26, 86
990,7, 370
991,53, 284
992,131, 274
993,143, 194
994,9, 97
995,9, 93
996,1, 149
997,12, 167
998,3, 57
999,93, 131
1000,275, 374
1001,7, 212
1002,166, 503
1003,44, 49
1004,299, 420
1005,32, 79
1006,59, 424
1007,37, 180
1008,9, 128
1009,382, 393
1010,141, 266
1011,13, 385
1012,36, 49
1013,9, 304
1014,299, 353
1015,7, 104
1016,69, 84
1017,93, 292
1018,5, 494
1019,13, 97
1020,11, 410
1021,52, 124
1022,5, 99
1023,397, 427
1024,331, 350
1025,138, 141
1026,52, 492
1027,81, 261
1028,354, 417
1029,308, 490
1030,88, 235
1031,160, 282
1032,274, 431
1033,0, 78
1034,0, 79
1035,107, 280
1036,307, 462
1037,32, 414
1038,104, 339
1039,246, 388
1040,110, 125
1041,2, 355
1042,123, 458
1043,160, 198
1044,28, 51
1045,63, 67
1046,283, 461
1047,23, 176
1048,245, 408
1049,255, 367
1050,25, 36
1051,51, 272
1052,43, 378
1053,157, 217
1054,12, 76
1055,38, 147
1056,101, 317
1057,23, 58
1058,23, 54
1059,23, 57
1060,117, 225
1061,23, 51
1062,36, 381
1063,88, 162
1064,4, 387
1065,56, 398
1066,168, 327
1067,4, 94
1068,231, 357
1069,176, 383
1070,8, 157
1071,193, 379
1072,172, 183
1073,85, 177
1074,91, 256
1075,73, 74
1076,249, 309
1077,15, 63
1078,243, 300
1079,17, 411
1080,5, 187
1081,47, 57
1082,5, 210
1083,24, 186
1084,24, 185
1085,185, 370
1086,24, 347
1087,0, 4
1088,30, 95
1089,0, 6
1090,0, 1
1091,0, 2
1092,0, 3
1093,7, 368
1094,182, 200
1095,182, 203
1096,25, 465
1097,263, 269
1098,31, 157
1099,13, 263
1100,5, 488
1101,135, 188
1102,135, 189
1103,5, 502
1104,416, 422
1105,12, 196
1106,11, 26
1107,12, 192
1108,216, 280
1109,17, 324
1110,17, 326
1111,293, 405
1112,0, 85
1113,66, 236
1114,337, 423
1115,9, 159
1116,37, 190
1117,118, 166
1118,206, 313
1119,99, 232
1120,67, 202
1121,7, 179
1122,17, 363
1123,23, 338
1124,58, 377
1125,26, 278
1126,244, 247
1127,13, 80
1128,13, 85
1129,112, 169
1130,99, 305
1131,397, 436
1132,65, 167
1133,181, 450
1134,111, 123
1135,5, 42
1136,5, 46
1137,5, 48
1138,166, 249
1139,133, 306
1140,0, 63
1141,0, 68
1142,21, 45
1143,267, 268
1144,163, 219
1145,11, 500
1146,177, 307
1147,2, 321
1148,2, 322
1149,28, 41
1150,91, 330
1151,38, 171
1152,91, 336
1153,117, 237
1154,95, 173
1155,311, 442
1156,129, 502
1157,178, 463
1158,88, 178
1159,427, 501
1160,88, 177
1161,60, 122
1162,305, 423
1163,151, 234
1164,442, 491
1165,14, 72
1166,0, 502
1167,48, 204
1168,214, 354
1169,141, 415
1170,151, 302
1171,5, 38
1172,124, 304
1173,124, 306
1174,15, 207
1175,5, 33
1176,6, 398
1177,65, 199
1178,182, 212
1179,189, 280
1180,6, 420
1181,3, 294
1182,126, 285
1183,4, 83
1184,15, 19
1185,15, 18
1186,28, 220
1187,7, 487
1188,5, 222
1189,85, 166
1190,18, 329
1191,17, 247
1192,279, 326
1193,3, 40
1194,3, 41
1195,23, 289
1196,7, 397
1197,103, 117
1198,278, 483
1199,10, 90
1200,10, 96
1201,10, 94
1202,12, 219
1203,118, 170
1204,17, 333
1205,216, 293
1206,12, 15
1207,34, 82
1208,1, 61
1209,141, 249
1210,1, 62
1211,132, 454
1212,5, 408
1213,22, 255
1214,67, 213
1215,315, 396
1216,31, 458
1217,29, 281
1218,264, 414
1219,48, 71
1220,207, 370
1221,19, 402
1222,1, 162
1223,1, 167
1224,239, 413
1225,148, 290
1226,165, 321
1227,13, 55
1228,163, 441
1229,3, 31
1230,5, 55
1231,93, 376
1232,5, 56
1233,5, 50
1234,67, 503
1235,75, 153
1236,31, 45
1237,88, 215
1238,73, 240
1239,67, 181
1240,116, 168
1241,4, 128
1242,0, 330
1243,30, 336
1244,129, 376
1245,113, 251
1246,2, 338
1247,87, 308
1248,14, 467
1249,101, 152
1250,42, 259
1251,82, 263
1252,23, 119
1253,245, 421
1254,54, 189
1255,45, 291
1256,33, 424
1257,23, 114
1258,92, 270
1259,74, 271
1260,165, 257
1261,23, 287
1262,23, 38
1263,23, 30
1264,23, 31
1265,192, 313
1266,168, 231
1267,8, 9
1268,39, 252
1269,60, 135
1270,196, 331
1271,51, 322
1272,3, 352
1273,113, 477
1274,44, 216
1275,2, 3
1276,2, 6
1277,2, 7
1278,9, 143
1279,15, 231
1280,6, 419
1281,45, 82
1282,1, 27
1283,1, 21
1284,1, 22
1285,10, 389
1286,10, 380
1287,10, 385
1288,7, 491
1289,49, 83
1290,152, 497
1291,25, 248
1292,102, 208
1293,28, 146
1294,54, 419
1295,25, 242
1296,13, 100
1297,385, 404
1298,18, 95
1299,5, 234
1300,130, 500
1301,8, 195
1302,8, 193
1303,18, 99
1304,105, 357
1305,76, 132
1306,12, 425
1307,152, 437
1308,205, 455
1309,66, 106
1310,7, 389
1311,7, 386
1312,142, 288
1313,103, 434
1314,373, 489
1315,179, 289
1316,50, 147
1317,375, 390
1318,268, 384
1319,8, 442
1320,152, 327
1321,152, 326
1322,119, 397
1323,32, 150
1324,31, 196
1325,26, 78
1326,12, 228
1327,454, 489
1328,9, 27
1329,191, 223
1330,58, 489
1331,9, 29
1332,58, 172
1333,69, 407
1334,15, 162
1335,15, 163
1336,99, 255
1337,58, 178
1338,58, 179
1339,105, 283
1340,5, 147
1341,96, 164
1342,5, 140
1343,219, 380
1344,147, 403
1345,121, 197
1346,315, 386
1347,35, 71
1348,378, 493
1349,239, 406
1350,98, 451
1351,263, 496
1352,93, 166
1353,1, 198
1354,44, 184
1355,44, 187
1356,47, 165
1357,32, 209
1358,181, 470
1359,5, 29
1360,471, 501
1361,138, 199
1362,5, 20
1363,5, 22
1364,5, 23
1365,5, 24
1366,5, 25
1367,39, 123
1368,9, 425
1369,14, 296
1370,21, 69
1371,4, 130
1372,60, 91
1373,60, 93
1374,2, 307
1375,123, 460
1376,282, 403
1377,28, 64
1378,87, 110
1379,87, 112
1380,4, 222
1381,0, 459
1382,23, 290
1383,104, 274
1384,192, 328
1385,127, 342
1386,21, 284
1387,304, 324
1388,153, 158
1389,6, 248
1390,6, 246
1391,60, 140
1392,202, 412
1393,51, 443
1394,55, 73
1395,7, 8
1396,36, 264
1397,342, 369
1398,169, 439
1399,36, 268
1400,45, 96
1401,132, 149
1402,202, 491
1403,62, 213
1404,314, 476
1405,1, 38
1406,178, 332
1407,1, 31
1408,302, 365
1409,1, 9
1410,1, 3
1411,1, 2
1412,63, 456
1413,77, 130
1414,10, 282
1415,36, 425
1416,103, 426
1417,375, 381
1418,464, 468
1419,179, 296
1420,5, 420
1421,68, 137
1422,12, 267
1423,36, 47
1424,9, 36
1425,9, 35
1426,32, 33
1427,17, 357
1428,7, 445
1429,58, 165
1430,119, 418
1431,7, 448
1432,107, 463
1433,65, 285
1434,166, 380
1435,226, 338
1436,67, 230
1437,30, 135
1438,26, 245
1439,26, 243
1440,71, 103
1441,81, 114
1442,81, 113
1443,218, 239
1444,19, 275
1445,80, 193
1446,3, 406
1447,152, 384
1448,1, 182
1449,165, 309
1450,9, 239
1451,44, 198
1452,119, 129
1453,228, 371
1454,149, 346
1455,22, 342
1456,8, 75
1457,5, 36
1458,5, 34
1459,116, 142
1460,260, 465
1461,31, 470
1462,9, 346
1463,0, 32
1464,44, 121
1465,260, 262
1466,70, 228
1467,60, 89
1468,98, 410
1469,192, 243
1470,73, 468
1471,264, 341
1472,297, 409
1473,14, 401
1474,165, 275
1475,87, 109
1476,0, 445
1477,170, 195
1478,0, 448
1479,48, 411
1480,63, 86
1481,63, 89
1482,265, 354
1483,104, 205
1484,52, 233
1485,14, 314
1486,96, 124
1487,237, 339
1488,214, 415
1489,68, 267
1490,173, 281
1491,23, 136
1492,20, 481
1493,189, 418
1494,6, 474
1495,6, 478
1496,325, 496
1497,78, 494
1498,8, 286
1499,63, 174
1500,130, 451
1501,1, 466
1502,25, 92
1503,353, 355
1504,18, 118
1505,317, 406
